"Date","Price","Open","High","Low","Vol.","Change %"
"27-08-2025","47.92","47.77","47.94","47.77","38.50K","0.11%"
"26-08-2025","47.86","47.77","47.86","47.77","31.81K","0.10%"
"25-08-2025","47.81","47.81","47.86","47.78","27.48K","-0.04%"
"22-08-2025","47.83","47.70","47.87","47.70","33.08K","0.46%"
"21-08-2025","47.61","47.65","47.65","47.56","17.55K","-0.27%"
"20-08-2025","47.74","47.66","47.76","47.66","28.52K","0.02%"
"19-08-2025","47.73","47.69","47.78","47.68","41.47K","0.15%"
"18-08-2025","47.66","47.70","47.73","47.62","21.00K","0.00%"
"15-08-2025","47.66","47.70","47.72","47.62","12.00K","-0.06%"
"14-08-2025","47.69","47.73","47.79","47.66","22.81K","-0.22%"
"13-08-2025","47.79","47.78","47.82","47.76","20.01K","0.30%"
"12-08-2025","47.65","47.65","47.68","47.54","35.35K","0.02%"
"11-08-2025","47.64","47.65","47.71","47.63","11.40K","0.07%"
"08-08-2025","47.61","47.64","47.65","47.59","34.32K","-0.13%"
"07-08-2025","47.67","47.69","47.75","47.56","18.80K","0.03%"
"06-08-2025","47.66","47.68","47.71","47.64","29.74K","-0.04%"
"05-08-2025","47.68","47.69","47.70","47.64","82.90K","-0.13%"
"04-08-2025","47.74","47.73","47.76","47.67","10.61K","0.15%"
"01-08-2025","47.67","47.55","47.69","47.52","11.74K","0.27%"
"31-07-2025","47.54","47.60","47.64","47.54","9.73K","-0.07%"
"30-07-2025","47.57","47.55","47.64","47.53","19.82K","-0.09%"
"29-07-2025","47.62","47.45","47.70","47.45","28.13K","0.22%"
"28-07-2025","47.51","47.48","47.55","47.42","30.34K","-0.02%"
"25-07-2025","47.52","47.41","47.54","47.41","10.68K","0.23%"
"24-07-2025","47.41","47.36","47.43","47.36","28.01K","-0.14%"
"23-07-2025","47.47","47.44","47.52","47.44","36.62K","-0.03%"
"22-07-2025","47.49","47.47","47.55","47.46","21.06K","0.07%"
"21-07-2025","47.46","47.44","47.60","47.44","22.54K","0.22%"
"18-07-2025","47.35","47.32","47.43","47.32","18.13K","0.16%"
"17-07-2025","47.28","47.24","47.30","47.24","10.90K","-0.06%"
"16-07-2025","47.30","47.24","47.32","47.14","45.61K","0.20%"
"15-07-2025","47.21","47.28","47.29","47.20","37.84K","-0.19%"
"14-07-2025","47.30","47.24","47.30","47.23","14.46K","0.00%"
"11-07-2025","47.30","47.26","47.36","47.26","12.74K","-0.25%"
"10-07-2025","47.42","47.38","47.43","47.32","12.57K","0.02%"
"09-07-2025","47.41","47.25","47.41","47.25","57.74K","0.34%"
"08-07-2025","47.25","47.23","47.26","47.20","17.96K","-0.11%"
"07-07-2025","47.30","47.36","47.36","47.23","33.19K","-0.21%"
"03-07-2025","47.40","47.59","47.59","47.35","22.87K","-0.23%"
"02-07-2025","47.51","47.42","47.51","47.38","23.58K","0.06%"
"01-07-2025","47.48","47.51","47.52","47.41","20.97K","-0.40%"
"30-06-2025","47.67","47.60","47.68","47.52","19.34K","0.36%"
"27-06-2025","47.50","47.48","47.62","47.48","17.82K","-0.12%"
"26-06-2025","47.56","47.45","47.60","47.45","29.13K","0.20%"
"25-06-2025","47.46","47.42","47.47","47.37","25.29K","0.04%"
"24-06-2025","47.44","47.33","47.50","47.26","13.25K","0.26%"
"23-06-2025","47.32","47.31","47.42","47.28","39.61K","0.19%"
"20-06-2025","47.23","47.15","47.29","47.14","25.90K","0.02%"
"18-06-2025","47.22","47.18","47.31","47.11","27.78K","0.11%"
"17-06-2025","47.17","47.10","47.21","47.06","29.02K","0.30%"
"16-06-2025","47.03","47.08","47.17","47.03","14.06K","-0.25%"
"13-06-2025","47.15","47.20","47.20","47.08","9.58K","-0.15%"
"12-06-2025","47.22","47.19","47.25","47.14","26.26K","0.13%"
"11-06-2025","47.16","47.09","47.19","47.08","14.46K","0.31%"
"10-06-2025","47.01","47.02","47.06","46.96","19.48K","0.02%"
"09-06-2025","47.00","46.92","47.05","46.90","35.38K","0.13%"
"06-06-2025","46.94","46.96","46.97","46.90","25.85K","-0.22%"
"05-06-2025","47.04","47.13","47.14","47.03","13.72K","-0.16%"
"04-06-2025","47.12","47.00","47.13","47.00","20.99K","0.45%"
"03-06-2025","46.91","46.97","47.00","46.90","10.30K","0.02%"
"02-06-2025","46.90","46.91","46.96","46.85","19.30K","-0.57%"
"30-05-2025","47.17","47.04","47.17","47.03","36.17K","0.15%"
"29-05-2025","47.10","46.99","47.15","46.99","27.40K","0.43%"
"28-05-2025","46.90","46.96","46.98","46.88","23.72K","-0.26%"
"27-05-2025","47.02","46.94","47.03","46.88","13.77K","0.46%"
"23-05-2025","46.81","46.86","46.88","46.77","14.98K","0.10%"
"22-05-2025","46.76","46.61","46.81","46.61","24.10K","0.24%"
"21-05-2025","46.65","46.78","46.80","46.61","9.43K","-0.51%"
"20-05-2025","46.89","46.88","46.92","46.79","17.15K","-0.04%"
"19-05-2025","46.91","46.71","46.94","46.71","13.46K","-0.02%"
"16-05-2025","46.92","47.03","47.03","46.90","16.21K","0.11%"
"15-05-2025","46.87","46.75","46.88","46.73","13.73K","0.45%"
"14-05-2025","46.66","46.77","46.80","46.62","16.07K","-0.38%"
"13-05-2025","46.84","46.80","46.86","46.78","16.32K","0.06%"
"12-05-2025","46.81","46.80","46.87","46.78","15.70K","-0.13%"
"09-05-2025","46.87","46.92","46.95","46.86","10.03K","0.04%"
"08-05-2025","46.85","46.97","46.99","46.85","12.64K","-0.49%"
"07-05-2025","47.08","46.97","47.09","46.95","16.27K","0.28%"
"06-05-2025","46.95","46.82","46.99","46.78","22.05K","0.24%"
"05-05-2025","46.84","46.86","46.86","46.75","17.36K","-0.11%"
"02-05-2025","46.89","46.92","46.95","46.83","31.69K","-0.21%"
"01-05-2025","46.99","47.15","47.15","46.89","28.14K","-0.58%"
"30-04-2025","47.26","47.20","47.37","47.20","26.72K","-0.11%"
"29-04-2025","47.31","47.19","47.36","47.19","9.93K","0.13%"
"28-04-2025","47.25","47.08","47.27","47.08","12.31K","0.17%"
"25-04-2025","47.17","47.03","47.21","46.98","25.01K","0.40%"
"24-04-2025","46.98","46.89","47.02","46.87","20.83K","0.52%"
"23-04-2025","46.74","46.99","47.03","46.71","35.18K","0.24%"
"22-04-2025","46.63","46.68","46.72","46.60","27.84K","0.13%"
"21-04-2025","46.57","46.69","46.76","46.52","26.73K","-0.47%"
"17-04-2025","46.79","46.87","46.88","46.74","10.28K","-0.26%"
"16-04-2025","46.91","46.72","46.91","46.72","137.36K","0.33%"
"15-04-2025","46.76","46.70","46.82","46.70","8.54K","0.40%"
"14-04-2025","46.57","46.50","46.64","46.50","28.60K","0.22%"
"11-04-2025","46.47","46.37","46.61","46.15","16.76K","-0.02%"
"10-04-2025","46.48","46.73","46.89","46.46","22.85K","-0.92%"
"09-04-2025","46.91","46.33","46.91","46.16","27.98K","0.73%"
"08-04-2025","46.57","46.80","46.92","46.53","23.90K","-0.91%"
"07-04-2025","47.00","47.09","47.14","46.83","49.35K","-0.42%"
"04-04-2025","47.20","47.45","47.49","47.20","23.63K","-0.38%"
"03-04-2025","47.38","47.38","47.49","47.33","31.76K","0.25%"
"02-04-2025","47.26","47.27","47.27","47.14","20.83K","0.11%"
"01-04-2025","47.21","47.21","47.27","47.17","19.84K","-0.32%"
"31-03-2025","47.36","47.32","47.37","47.24","33.69K","0.32%"
"28-03-2025","47.21","47.14","47.21","47.14","12.76K","0.34%"
"27-03-2025","47.05","47.05","47.07","47.01","20.33K","0.00%"
"26-03-2025","47.05","47.11","47.18","47.05","19.14K","-0.25%"
"25-03-2025","47.17","47.10","47.20","47.10","9.53K","0.02%"
"24-03-2025","47.16","47.18","47.23","47.10","22.11K","-0.17%"
"21-03-2025","47.24","47.28","47.32","47.24","11.56K","-0.08%"
"20-03-2025","47.28","47.40","47.40","47.26","24.83K","0.00%"
"19-03-2025","47.28","47.09","47.30","47.09","21.22K","0.30%"
"18-03-2025","47.14","47.04","47.19","47.04","20.43K","0.11%"
"17-03-2025","47.09","47.11","47.19","47.07","24.75K","0.02%"
"14-03-2025","47.08","47.08","47.13","47.08","57.87K","-0.13%"
"13-03-2025","47.14","46.97","47.14","46.95","22.29K","0.21%"
"12-03-2025","47.04","47.07","47.12","47.02","44.12K","-0.15%"
"11-03-2025","47.11","47.27","47.27","47.08","25.59K","-0.23%"
"10-03-2025","47.22","47.28","47.30","47.20","25.49K","0.15%"
"07-03-2025","47.15","47.26","47.27","47.09","14.35K","0.04%"
"06-03-2025","47.13","47.18","47.18","47.09","10.60K","-0.21%"
"05-03-2025","47.23","47.36","47.36","47.22","25.08K","-0.13%"
"04-03-2025","47.29","47.35","47.43","47.27","31.25K","-0.19%"
"03-03-2025","47.38","47.19","47.39","47.18","136.16K","-0.21%"
"28-02-2025","47.48","47.36","47.49","47.32","14.29K","0.44%"
"27-02-2025","47.27","47.29","47.33","47.24","16.38K","-0.17%"
"26-02-2025","47.35","47.26","47.39","47.24","14.61K","0.08%"
"25-02-2025","47.31","47.21","47.32","47.21","10.65K","0.45%"
"24-02-2025","47.10","46.98","47.19","46.86","58.17K","0.26%"
"21-02-2025","46.98","46.94","47.03","46.94","23.42K","0.13%"
"20-02-2025","46.92","46.89","46.94","46.87","21.75K","0.30%"
"19-02-2025","46.78","46.75","46.84","46.75","62.74K","0.00%"
"18-02-2025","46.78","46.68","46.91","46.68","33.55K","-0.32%"
"14-02-2025","46.93","46.98","47.03","46.93","34.69K","0.23%"
"13-02-2025","46.82","46.70","46.87","46.70","25.54K","0.43%"
"12-02-2025","46.62","46.59","46.66","46.51","19.49K","-0.25%"
"11-02-2025","46.74","46.72","46.77","46.72","19.04K","-0.14%"
"10-02-2025","46.80","46.83","46.90","46.80","31.71K","-0.09%"
"07-02-2025","46.84","46.82","46.86","46.79","14.94K","-0.26%"
"06-02-2025","46.96","46.96","47.00","46.90","32.02K","-0.04%"
"05-02-2025","46.98","46.92","46.99","46.85","19.71K","0.58%"
"04-02-2025","46.71","46.63","46.78","46.63","64.38K","0.19%"
"03-02-2025","46.62","46.76","46.85","46.60","67.16K","-0.60%"
"31-01-2025","46.90","46.92","47.02","46.81","40.97K","-0.04%"
"30-01-2025","46.92","46.93","46.99","46.87","17.36K","0.13%"
"29-01-2025","46.86","46.90","46.94","46.75","12.23K","-0.11%"
"28-01-2025","46.91","46.86","47.08","46.80","25.32K","0.05%"
"27-01-2025","46.88","46.84","46.89","46.80","14.09K","0.37%"
"24-01-2025","46.71","46.67","46.75","46.64","17.22K","0.21%"
"23-01-2025","46.61","46.62","46.66","46.55","54.46K","-0.09%"
"22-01-2025","46.65","46.74","46.80","46.65","23.95K","-0.24%"
"21-01-2025","46.76","46.71","46.80","46.68","41.25K","0.17%"
"17-01-2025","46.68","46.69","46.72","46.65","18.21K","0.09%"
"16-01-2025","46.64","46.52","46.69","46.48","14.95K","0.11%"
"15-01-2025","46.59","46.55","46.66","46.51","20.09K","0.60%"
"14-01-2025","46.31","46.27","46.33","46.23","18.91K","0.11%"
"13-01-2025","46.26","46.29","46.33","46.22","18.05K","-0.08%"
"10-01-2025","46.29","46.34","46.38","46.27","21.45K","-0.36%"
"08-01-2025","46.46","46.44","46.49","46.40","9.31K","0.06%"
"07-01-2025","46.43","46.55","46.55","46.40","22.16K","-0.26%"
"06-01-2025","46.55","46.59","46.59","46.50","27.28K","-0.09%"
"03-01-2025","46.59","46.65","46.67","46.57","19.83K","-0.06%"
"02-01-2025","46.62","46.71","46.71","46.58","25.43K","0.00%"
"31-12-2024","46.62","46.77","46.77","46.57","17.05K","-0.13%"
"30-12-2024","46.68","46.63","46.74","46.62","42.35K","0.26%"
"27-12-2024","46.56","46.62","46.64","46.54","30.38K","-0.19%"
"26-12-2024","46.65","46.53","46.67","46.50","27.33K","0.02%"
"24-12-2024","46.64","46.47","46.65","46.47","12.78K","0.15%"
"23-12-2024","46.57","46.65","46.65","46.53","50.31K","-0.17%"
"20-12-2024","46.65","46.68","46.77","46.60","21.10K","0.28%"
"19-12-2024","46.52","46.59","46.60","46.49","29.55K","-0.19%"
"18-12-2024","46.61","46.92","47.02","46.60","16.34K","-1.10%"
"17-12-2024","47.13","47.07","47.14","47.07","14.11K","0.06%"
"16-12-2024","47.10","47.12","47.16","47.06","15.61K","0.08%"
"13-12-2024","47.06","47.16","47.17","47.06","8.11K","-0.36%"
"12-12-2024","47.23","47.32","47.40","47.22","19.25K","-0.30%"
"11-12-2024","47.37","47.50","47.50","47.33","14.02K","-0.13%"
"10-12-2024","47.43","47.44","47.49","47.35","15.50K","-0.11%"
"09-12-2024","47.48","47.50","47.51","47.44","29.22K","-0.23%"
"06-12-2024","47.59","47.61","47.61","47.53","12.92K","0.11%"
"05-12-2024","47.54","47.43","47.57","47.41","48.95K","0.13%"
"04-12-2024","47.48","47.26","47.51","47.26","22.55K","0.34%"
"03-12-2024","47.32","47.40","47.46","47.32","42.65K","-0.36%"
"02-12-2024","47.49","47.70","47.70","47.35","19.39K","-0.23%"
"29-11-2024","47.60","47.60","47.63","47.56","9.53K","0.25%"
"27-11-2024","47.48","47.45","47.51","47.38","11.44K","0.34%"
"26-11-2024","47.32","47.35","47.37","47.26","16.64K","-0.11%"
"25-11-2024","47.37","47.33","47.42","47.32","15.38K","0.62%"
"22-11-2024","47.08","47.11","47.12","47.04","17.30K","0.04%"
"21-11-2024","47.06","47.12","47.15","47.02","22.61K","-0.04%"
"20-11-2024","47.08","47.01","47.11","47.01","12.02K","-0.08%"
"19-11-2024","47.12","47.10","47.25","47.09","45.46K","0.15%"
"18-11-2024","47.05","46.95","47.09","46.93","20.28K","0.13%"
"15-11-2024","46.99","46.90","47.05","46.86","19.88K","0.02%"
"14-11-2024","46.98","47.05","47.13","46.97","19.84K","-0.13%"
"13-11-2024","47.04","47.22","47.22","47.02","83.84K","0.11%"
"12-11-2024","46.99","47.20","47.20","46.90","48.64K","-0.55%"
"11-11-2024","47.25","47.25","47.28","47.22","14.14K","-0.21%"
"08-11-2024","47.35","47.32","47.38","47.24","22.17K","0.25%"
"07-11-2024","47.23","47.13","47.30","47.13","50.10K","0.55%"
"06-11-2024","46.97","46.93","47.10","46.88","46.24K","-0.53%"
"05-11-2024","47.22","47.11","47.27","47.04","14.81K","0.15%"
"04-11-2024","47.15","47.21","47.26","47.12","25.90K","0.32%"
"01-11-2024","47.00","47.18","47.18","47.00","21.53K","-0.53%"
"31-10-2024","47.25","47.31","47.35","47.22","13.59K","-0.23%"
"30-10-2024","47.36","47.42","47.51","47.35","13.88K","-0.04%"
"29-10-2024","47.38","47.21","47.38","47.21","18.92K","0.08%"
"28-10-2024","47.34","47.36","47.55","47.30","24.60K","0.00%"
"25-10-2024","47.34","47.53","47.53","47.34","16.81K","-0.17%"
"24-10-2024","47.42","47.41","47.58","47.36","13.10K","0.21%"
"23-10-2024","47.32","47.37","47.38","47.23","19.39K","-0.25%"
"22-10-2024","47.44","47.49","47.49","47.37","18.37K","0.04%"
"21-10-2024","47.42","47.60","47.60","47.42","15.93K","-0.69%"
"18-10-2024","47.75","47.76","47.77","47.73","12.69K","0.15%"
"17-10-2024","47.68","47.76","47.76","47.67","10.33K","-0.46%"
"16-10-2024","47.90","47.97","47.97","47.86","23.89K","0.17%"
"15-10-2024","47.82","47.72","47.85","47.72","21.45K","0.13%"
"14-10-2024","47.76","47.55","47.76","47.55","16.63K","0.15%"
"11-10-2024","47.69","47.61","47.73","47.61","11.91K","0.00%"
"10-10-2024","47.69","47.65","47.72","47.58","29.65K","-0.15%"
"09-10-2024","47.76","47.71","47.78","47.67","34.85K","0.23%"
"08-10-2024","47.65","47.66","47.69","47.59","28.64K","-0.06%"
"07-10-2024","47.68","47.72","47.72","47.63","18.24K","-0.25%"
"04-10-2024","47.80","47.84","47.84","47.76","13.03K","-0.40%"
"03-10-2024","47.99","48.14","48.14","47.99","27.52K","-0.39%"
"02-10-2024","48.18","48.13","48.30","48.10","124.50K","-0.29%"
"01-10-2024","48.32","48.29","48.32","48.22","50.55K","-0.04%"
"30-09-2024","48.34","48.37","48.39","48.28","14.94K","0.00%"
"27-09-2024","48.34","48.31","48.42","48.31","26.04K","0.27%"
"26-09-2024","48.21","48.32","48.32","48.21","7.41K","-0.23%"
"25-09-2024","48.32","48.51","48.51","48.26","93.08K","-0.25%"
"24-09-2024","48.44","48.34","48.44","48.31","10.81K","0.27%"
"23-09-2024","48.31","48.35","48.39","48.28","17.00K","-0.14%"
"20-09-2024","48.38","48.30","48.42","48.26","17.36K","0.00%"
"19-09-2024","48.38","48.41","48.44","48.33","12.12K","-0.02%"
"18-09-2024","48.39","48.50","48.54","48.11","28.37K","-0.02%"
"17-09-2024","48.40","48.49","48.49","48.40","8.16K","-0.25%"
"16-09-2024","48.52","48.42","48.52","48.36","14.02K","0.29%"
"13-09-2024","48.38","48.38","48.41","48.32","5.94K","0.23%"
"12-09-2024","48.27","48.23","48.28","48.19","7.39K","0.06%"
"11-09-2024","48.24","48.23","48.29","48.22","12.80K","-0.06%"
"10-09-2024","48.27","48.17","48.33","48.16","19.18K","0.15%"
"09-09-2024","48.20","48.08","48.21","48.08","19.03K","0.25%"
"06-09-2024","48.08","48.09","48.23","48.04","12.01K","0.00%"
"05-09-2024","48.08","48.01","48.14","47.98","17.34K","0.15%"
"04-09-2024","48.01","47.84","48.01","47.84","13.50K","0.44%"
"03-09-2024","47.80","47.83","47.84","47.67","43.60K","-0.17%"
"30-08-2024","47.88","47.91","47.95","47.83","10.35K","0.04%"
"29-08-2024","47.86","47.94","47.97","47.80","43.51K","-0.27%"
"28-08-2024","47.99","47.98","48.01","47.93","30.31K","0.00%"
"27-08-2024","47.99","47.88","47.99","47.88","11.07K","0.04%"
"26-08-2024","47.97","48.06","48.12","47.90","44.86K","-0.19%"
"23-08-2024","48.06","47.93","48.13","47.93","32.81K","0.42%"
"22-08-2024","47.86","47.93","47.93","47.80","21.47K","-0.22%"
"21-08-2024","47.97","47.94","48.05","47.90","12.10K","0.35%"
"20-08-2024","47.80","47.80","47.87","47.80","12.16K","0.02%"
"19-08-2024","47.79","47.78","47.86","47.52","61.98K","0.02%"
"16-08-2024","47.78","47.71","47.78","47.56","23.50K","0.27%"
"15-08-2024","47.65","47.60","47.66","47.52","19.32K","-0.33%"
"14-08-2024","47.81","47.67","47.82","47.67","11.40K","0.31%"
"13-08-2024","47.66","47.60","47.68","47.57","6.08K","0.27%"
"12-08-2024","47.53","47.44","47.56","47.41","18.02K","0.20%"
"09-08-2024","47.44","47.44","47.47","47.40","8.90K","0.34%"
"08-08-2024","47.28","47.25","47.33","47.24","11.89K","-0.04%"
"07-08-2024","47.30","47.35","47.36","47.23","15.18K","-0.06%"
"06-08-2024","47.33","47.54","47.54","47.33","36.19K","-0.44%"
"05-08-2024","47.54","47.62","47.67","47.52","140.74K","-0.29%"
"02-08-2024","47.68","47.30","47.76","47.30","14.08K","0.89%"
"01-08-2024","47.26","47.30","47.35","47.25","10.32K","-0.15%"
"31-07-2024","47.33","47.26","47.49","47.19","44.39K","0.42%"
"30-07-2024","47.13","47.15","47.18","47.08","14.21K","0.11%"
"29-07-2024","47.08","47.09","47.15","47.07","16.14K","0.04%"
"26-07-2024","47.06","47.07","47.10","47.00","6.10K","0.38%"
"25-07-2024","46.88","46.86","46.98","46.86","20.25K","-0.04%"
"24-07-2024","46.90","46.93","47.00","46.83","12.49K","-0.04%"
"23-07-2024","46.92","46.97","47.01","46.91","13.75K","-0.11%"
"22-07-2024","46.97","47.03","47.03","46.87","24.58K","0.04%"
"19-07-2024","46.95","47.19","47.19","46.92","9.90K","-0.13%"
"18-07-2024","47.01","47.10","47.12","47.01","29.17K","-0.28%"
"17-07-2024","47.14","47.07","47.14","47.03","24.47K","-0.02%"
"16-07-2024","47.15","47.04","47.16","46.98","18.59K","0.38%"
"15-07-2024","46.97","46.98","47.01","46.92","14.57K","-0.15%"
"12-07-2024","47.04","46.99","47.07","46.97","21.08K","0.19%"
"11-07-2024","46.95","46.94","46.99","46.89","22.14K","0.34%"
"10-07-2024","46.79","46.72","46.82","46.72","20.91K","0.13%"
"09-07-2024","46.73","46.74","46.74","46.67","27.30K","-0.15%"
"08-07-2024","46.80","46.76","46.81","46.73","21.28K","0.02%"
"05-07-2024","46.79","46.74","46.80","46.67","12.97K","0.34%"
"03-07-2024","46.63","46.51","46.63","46.51","14.58K","0.41%"
"02-07-2024","46.44","46.48","46.48","46.33","34.99K","0.32%"
"01-07-2024","46.29","46.33","46.36","46.23","25.70K","-0.54%"
"28-06-2024","46.54","46.81","46.82","46.54","7.67K","-0.43%"
"27-06-2024","46.74","46.70","46.75","46.70","19.87K","0.17%"
"26-06-2024","46.66","46.67","46.69","46.63","14.36K","-0.32%"
"25-06-2024","46.81","46.83","46.85","46.77","67.69K","0.06%"
"24-06-2024","46.78","46.80","46.85","46.78","17.15K","-0.02%"
"21-06-2024","46.79","46.79","46.83","46.76","7.64K","0.11%"
"20-06-2024","46.74","46.76","46.84","46.73","33.48K","-0.34%"
"18-06-2024","46.90","46.81","46.95","46.80","40.92K","0.32%"
"17-06-2024","46.75","46.73","46.75","46.67","13.64K","-0.26%"
"14-06-2024","46.87","46.86","46.87","46.82","7.99K","0.17%"
"13-06-2024","46.79","46.79","46.85","46.72","15.03K","0.24%"
"12-06-2024","46.68","46.76","46.89","46.67","26.46K","0.41%"
"11-06-2024","46.49","46.39","46.53","46.37","30.79K","0.13%"
"10-06-2024","46.43","46.34","46.44","46.34","30.83K","0.02%"
"07-06-2024","46.42","46.47","46.60","46.42","15.09K","-0.64%"
"06-06-2024","46.72","46.67","46.72","46.64","17.28K","-0.04%"
"05-06-2024","46.74","46.66","46.74","46.52","24.83K","0.24%"
"04-06-2024","46.63","46.56","46.67","46.51","23.25K","0.39%"
"03-06-2024","46.45","46.32","46.49","46.32","14.56K","-0.02%"
"31-05-2024","46.46","46.44","46.51","46.38","13.63K","0.22%"
"30-05-2024","46.36","46.24","46.36","46.24","20.96K","0.35%"
"29-05-2024","46.20","46.19","46.21","46.14","45.91K","-0.17%"
