"Date","Price","Open","High","Low","Vol.","Change %"
"28-05-2024","46.28","46.50","46.50","46.28","16.57K","-0.28%"
"24-05-2024","46.41","46.36","46.47","46.36","15.23K","0.04%"
"23-05-2024","46.39","46.54","46.54","46.36","13.62K","-0.26%"
"22-05-2024","46.51","46.42","46.51","46.42","28.71K","-0.11%"
"21-05-2024","46.56","46.54","46.57","46.51","27.47K","0.20%"
"20-05-2024","46.47","46.45","46.51","46.44","17.40K","0.00%"
"17-05-2024","46.47","46.52","46.55","46.47","14.07K","-0.24%"
"16-05-2024","46.58","46.66","46.66","46.54","10.73K","-0.17%"
"15-05-2024","46.66","46.53","46.66","46.53","16.86K","0.54%"
"14-05-2024","46.41","46.36","46.42","46.30","21.45K","0.22%"
"13-05-2024","46.31","46.30","46.33","46.28","13.83K","0.22%"
"10-05-2024","46.21","46.31","46.31","46.21","9.97K","-0.22%"
"09-05-2024","46.31","46.24","46.36","46.24","26.24K","-0.02%"
"08-05-2024","46.32","46.28","46.34","46.27","26.62K","-0.13%"
"07-05-2024","46.38","46.34","46.43","46.34","23.51K","0.09%"
"06-05-2024","46.34","46.24","46.34","46.23","19.25K","0.22%"
"03-05-2024","46.24","46.32","46.32","46.15","21.34K","0.30%"
"02-05-2024","46.10","45.89","46.10","45.87","15.89K","0.50%"
"01-05-2024","45.87","45.82","45.98","45.78","20.73K","-0.11%"
"30-04-2024","45.92","45.93","45.97","45.89","16.13K","-0.30%"
"29-04-2024","46.06","46.06","46.08","45.98","24.55K","0.22%"
"26-04-2024","45.96","45.98","46.01","45.92","16.23K","0.31%"
"25-04-2024","45.82","45.81","45.87","45.73","30.77K","-0.28%"
"24-04-2024","45.95","45.95","45.99","45.87","15.16K","-0.22%"
"23-04-2024","46.05","45.99","46.14","45.99","17.47K","0.07%"
"22-04-2024","46.02","45.92","46.03","45.91","35.03K","0.09%"
"19-04-2024","45.98","45.98","45.99","45.90","36.66K","0.20%"
"18-04-2024","45.89","45.97","45.97","45.80","29.52K","-0.02%"
"17-04-2024","45.90","45.95","45.95","45.78","29.80K","0.15%"
"16-04-2024","45.83","45.84","45.85","45.76","91.60K","-0.26%"
"15-04-2024","45.95","46.03","46.03","45.88","70.50K","-0.52%"
"12-04-2024","46.19","46.34","46.34","46.18","20.52K","0.17%"
"11-04-2024","46.11","46.24","46.24","46.06","23.69K","-0.04%"
"10-04-2024","46.13","46.24","46.29","46.11","27.37K","-0.99%"
"09-04-2024","46.59","46.46","46.59","46.46","44.59K","0.34%"
"08-04-2024","46.43","46.41","46.44","46.36","20.74K","0.00%"
"05-04-2024","46.43","46.44","46.51","46.37","14.11K","-0.28%"
"04-04-2024","46.56","46.60","46.70","46.51","15.16K","0.09%"
"03-04-2024","46.52","46.40","46.53","46.38","12.65K","0.15%"
"02-04-2024","46.45","46.35","46.49","46.32","17.25K","0.15%"
"01-04-2024","46.38","46.59","46.60","46.35","42.96K","-1.09%"
"28-03-2024","46.89","46.92","46.94","46.87","30.29K","-0.11%"
"27-03-2024","46.94","46.78","46.94","46.78","35.34K","0.36%"
"26-03-2024","46.77","46.76","46.82","46.71","16.70K","0.09%"
"25-03-2024","46.73","46.78","46.79","46.72","20.96K","-0.19%"
"22-03-2024","46.82","46.89","46.89","46.73","23.82K","0.17%"
"21-03-2024","46.74","46.79","46.79","46.68","16.10K","0.13%"
"20-03-2024","46.68","46.59","46.73","46.56","32.50K","0.17%"
"19-03-2024","46.60","46.45","46.65","46.45","101.46K","0.17%"
"18-03-2024","46.52","46.52","46.59","46.49","16.62K","0.04%"
"15-03-2024","46.50","46.52","46.54","46.47","16.83K","-0.19%"
"14-03-2024","46.59","46.67","46.67","46.54","9.30K","-0.38%"
"13-03-2024","46.77","46.80","46.82","46.75","9.45K","-0.04%"
"12-03-2024","46.79","46.80","46.83","46.75","13.60K","-0.23%"
"11-03-2024","46.90","46.86","46.94","46.85","30.35K","-0.06%"
"08-03-2024","46.93","46.96","46.99","46.87","15.72K","0.09%"
"07-03-2024","46.89","46.89","46.89","46.80","12.15K","0.17%"
"06-03-2024","46.81","46.82","46.89","46.79","19.37K","0.15%"
"05-03-2024","46.74","46.72","46.76","46.67","28.66K","0.39%"
"04-03-2024","46.56","46.60","46.63","46.51","19.52K","-0.28%"
"01-03-2024","46.69","46.51","46.70","46.41","17.94K","0.09%"
"29-02-2024","46.65","46.75","46.75","46.58","23.31K","0.15%"
"28-02-2024","46.58","46.53","46.63","46.53","17.00K","0.04%"
"27-02-2024","46.56","46.59","46.62","46.50","24.29K","-0.16%"
"26-02-2024","46.63","46.69","46.82","46.56","61.07K","-0.06%"
"23-02-2024","46.66","46.54","46.68","46.39","22.96K","0.27%"
"22-02-2024","46.53","46.55","46.58","46.50","16.18K","0.08%"
"21-02-2024","46.50","46.62","46.62","46.49","10.61K","-0.26%"
"20-02-2024","46.62","46.57","46.66","46.57","19.47K","0.19%"
"16-02-2024","46.53","46.49","46.53","46.44","19.47K","-0.19%"
"15-02-2024","46.62","46.64","46.72","46.58","22.85K","0.21%"
"14-02-2024","46.52","46.40","46.52","46.40","15.73K","0.35%"
"13-02-2024","46.36","46.42","46.48","46.34","7.31K","-0.79%"
"12-02-2024","46.73","46.68","46.78","46.63","35.46K","0.11%"
"09-02-2024","46.68","46.63","46.69","46.62","11.03K","-0.09%"
"08-02-2024","46.72","46.74","46.75","46.68","17.67K","-0.13%"
"07-02-2024","46.78","46.75","46.84","46.75","16.79K","-0.17%"
"06-02-2024","46.86","46.63","46.91","46.63","31.83K","0.47%"
"05-02-2024","46.64","46.66","46.71","46.57","20.11K","-0.58%"
"02-02-2024","46.91","46.88","46.92","46.82","35.56K","-0.57%"
"01-02-2024","47.18","47.10","47.21","47.05","21.84K","0.13%"
"31-01-2024","47.12","47.07","47.18","47.02","38.51K","0.30%"
"30-01-2024","46.98","46.92","46.98","46.82","8.82K","0.13%"
"29-01-2024","46.92","46.86","46.92","46.79","13.90K","0.36%"
"26-01-2024","46.75","46.79","46.81","46.73","11.63K","-0.06%"
"25-01-2024","46.78","46.73","46.85","46.68","51.48K","0.41%"
"24-01-2024","46.59","46.87","46.87","46.50","33.87K","-0.38%"
"23-01-2024","46.77","46.82","46.82","46.72","11.33K","-0.20%"
"22-01-2024","46.86","46.91","46.91","46.84","25.50K","0.03%"
"19-01-2024","46.85","46.72","46.85","46.67","26.21K","0.11%"
"18-01-2024","46.80","46.84","46.86","46.74","30.45K","-0.09%"
"17-01-2024","46.84","46.80","46.84","46.71","24.28K","-0.09%"
"16-01-2024","46.88","47.02","47.06","46.84","25.25K","-0.68%"
"12-01-2024","47.20","47.15","47.25","47.13","21.33K","0.21%"
"11-01-2024","47.10","46.97","47.10","46.86","31.99K","0.34%"
"10-01-2024","46.94","46.99","47.09","46.89","62.63K","0.04%"
"09-01-2024","46.92","46.88","46.95","46.87","36.99K","-0.06%"
"08-01-2024","46.95","46.80","47.01","46.80","24.32K","0.34%"
"05-01-2024","46.79","46.72","46.94","46.71","20.21K","-0.04%"
"04-01-2024","46.81","46.80","46.87","46.80","8.64K","-0.40%"
"03-01-2024","47.00","46.78","47.00","46.78","14.69K","0.00%"
"02-01-2024","47.00","47.03","47.06","46.98","31.67K","-0.49%"
"29-12-2023","47.23","47.31","47.31","47.17","29.65K","-0.04%"
"28-12-2023","47.25","47.30","47.32","47.19","33.85K","-0.23%"
"27-12-2023","47.36","47.18","47.36","47.18","16.31K","0.55%"
"26-12-2023","47.10","47.06","47.13","47.00","29.80K","0.07%"
"22-12-2023","47.06","47.15","47.15","47.05","16.40K","-0.03%"
"21-12-2023","47.08","47.11","47.11","47.00","21.97K","0.06%"
"20-12-2023","47.05","47.03","47.08","46.95","56.02K","0.17%"
"19-12-2023","46.97","46.90","47.01","46.90","20.30K","0.17%"
"18-12-2023","46.89","46.86","46.90","46.79","67.07K","-0.15%"
"15-12-2023","46.96","46.87","46.97","46.87","20.50K","-0.06%"
"14-12-2023","46.99","46.85","47.07","46.85","40.57K","0.31%"
"13-12-2023","46.84","46.38","46.87","46.38","23.26K","1.08%"
"12-12-2023","46.34","46.18","46.36","46.15","23.60K","0.17%"
"11-12-2023","46.26","46.25","46.26","46.13","27.23K","-0.02%"
"08-12-2023","46.27","46.25","46.36","46.18","46.40K","-0.22%"
"07-12-2023","46.37","46.38","46.44","46.33","38.30K","-0.06%"
"06-12-2023","46.40","46.35","46.45","46.30","10.85K","0.24%"
"05-12-2023","46.29","46.10","46.31","46.10","16.84K","0.46%"
"04-12-2023","46.08","46.10","46.12","45.96","16.40K","-0.11%"
"01-12-2023","46.13","45.81","46.15","45.81","15.49K","0.20%"
"30-11-2023","46.04","46.11","46.11","45.93","9.45K","-0.28%"
"29-11-2023","46.17","46.01","46.17","45.99","18.93K","0.65%"
"28-11-2023","45.87","45.67","45.91","45.67","13.67K","0.33%"
"27-11-2023","45.72","45.58","45.76","45.58","12.25K","0.35%"
"24-11-2023","45.56","45.68","45.68","45.54","9.67K","-0.26%"
"22-11-2023","45.68","45.66","45.68","45.56","13.11K","0.20%"
"21-11-2023","45.59","45.57","45.63","45.50","19.89K","0.08%"
"20-11-2023","45.56","45.42","45.58","45.41","18.59K","0.10%"
"17-11-2023","45.51","45.46","45.51","45.42","11.82K","0.15%"
"16-11-2023","45.44","45.42","45.44","45.36","9.69K","0.46%"
"15-11-2023","45.23","45.46","45.46","45.19","46.71K","-0.31%"
"14-11-2023","45.37","45.38","45.42","45.33","30.68K","1.02%"
"13-11-2023","44.91","44.82","44.96","44.77","12.58K","-0.04%"
"10-11-2023","44.93","45.01","45.01","44.87","14.41K","0.56%"
"09-11-2023","44.68","45.06","45.06","44.65","66.70K","-0.87%"
"08-11-2023","45.07","45.03","45.17","45.03","56.32K","0.13%"
"07-11-2023","45.01","45.00","45.07","44.94","11.52K","0.38%"
"06-11-2023","44.84","44.96","44.96","44.83","35.48K","-0.47%"
"03-11-2023","45.05","45.15","45.22","45.02","13.53K","0.40%"
"02-11-2023","44.87","44.87","44.90","44.77","14.13K","0.58%"
"01-11-2023","44.61","44.36","44.62","44.36","9.01K","0.41%"
"31-10-2023","44.43","44.48","44.55","44.43","13.49K","-0.04%"
"30-10-2023","44.45","44.44","44.53","44.43","9.83K","-0.20%"
"27-10-2023","44.54","44.52","44.56","44.47","14.71K","0.07%"
"26-10-2023","44.51","44.43","44.54","44.39","13.00K","0.32%"
"25-10-2023","44.37","44.40","44.43","44.30","14.32K","-0.45%"
"24-10-2023","44.57","44.47","44.58","44.45","41.35K","0.16%"
"23-10-2023","44.50","44.24","44.54","44.21","19.97K","0.47%"
"20-10-2023","44.29","44.24","44.34","44.24","13.13K","0.18%"
"19-10-2023","44.21","44.30","44.31","44.18","18.89K","-0.20%"
"18-10-2023","44.30","44.35","44.40","44.26","21.01K","-0.14%"
"17-10-2023","44.36","44.39","44.45","44.34","18.48K","-0.72%"
"16-10-2023","44.68","44.72","44.73","44.62","12.73K","-0.40%"
"13-10-2023","44.86","44.90","44.94","44.80","12.43K","0.34%"
"12-10-2023","44.71","44.97","44.97","44.69","13.94K","-0.58%"
"11-10-2023","44.97","44.95","44.99","44.92","5.87K","0.26%"
"10-10-2023","44.85","44.83","44.93","44.78","8.70K","-0.11%"
"09-10-2023","44.90","44.68","44.90","44.68","16.50K","0.65%"
"06-10-2023","44.61","44.45","44.76","44.44","54.99K","-0.25%"
"05-10-2023","44.72","44.79","44.79","44.66","25.67K","0.09%"
"04-10-2023","44.68","44.58","44.68","44.51","14.28K","0.42%"
"03-10-2023","44.49","44.62","44.66","44.46","24.14K","-0.67%"
"02-10-2023","44.79","44.84","44.85","44.71","23.20K","-0.75%"
"29-09-2023","45.13","45.20","45.22","45.06","48.95K","0.07%"
"28-09-2023","45.10","44.92","45.11","44.85","12.33K","0.26%"
"27-09-2023","44.99","45.23","45.23","44.95","15.57K","-0.28%"
"26-09-2023","45.11","45.18","45.20","45.08","7.87K","-0.09%"
"25-09-2023","45.15","45.17","45.24","45.15","17.75K","-0.48%"
"22-09-2023","45.37","45.39","45.40","45.28","18.83K","0.29%"
"21-09-2023","45.24","45.24","45.27","45.20","10.95K","-0.33%"
"20-09-2023","45.39","45.58","45.60","45.39","14.13K","-0.23%"
"19-09-2023","45.49","45.52","45.52","45.49","7.51K","-0.08%"
"18-09-2023","45.53","45.49","45.58","45.45","19.39K","0.00%"
"15-09-2023","45.53","45.54","45.57","45.49","15.58K","-0.18%"
"14-09-2023","45.61","45.78","45.78","45.55","19.93K","0.00%"
"13-09-2023","45.61","45.55","45.67","45.55","8.92K","0.09%"
"12-09-2023","45.57","45.54","45.59","45.49","21.19K","-0.04%"
"11-09-2023","45.59","45.66","45.66","45.53","19.80K","-0.04%"
"08-09-2023","45.61","45.70","45.75","45.59","11.24K","-0.09%"
"07-09-2023","45.65","45.50","45.65","45.50","12.45K","0.31%"
"06-09-2023","45.51","45.60","45.60","45.43","11.11K","0.02%"
"05-09-2023","45.50","45.61","45.61","45.50","18.17K","-0.42%"
"01-09-2023","45.69","45.90","45.90","45.66","12.54K","-0.85%"
"31-08-2023","46.08","45.98","46.08","45.90","16.06K","0.22%"
"30-08-2023","45.98","46.04","46.04","45.94","12.05K","-0.11%"
"29-08-2023","46.03","45.68","46.03","45.68","16.44K","0.60%"
"28-08-2023","45.75","45.78","45.78","45.66","10.49K","0.19%"
"25-08-2023","45.67","45.61","45.71","45.58","17.17K","0.01%"
"24-08-2023","45.66","45.72","45.73","45.62","9.59K","-0.31%"
"23-08-2023","45.80","45.55","45.84","45.55","23.42K","0.95%"
"22-08-2023","45.37","45.52","45.52","45.10","72.53K","0.00%"
"21-08-2023","45.37","45.45","45.45","45.32","22.68K","-0.53%"
"18-08-2023","45.61","45.54","45.64","45.53","17.90K","0.51%"
"17-08-2023","45.38","45.52","45.52","45.34","36.52K","-0.18%"
"16-08-2023","45.46","45.61","45.68","45.42","19.64K","-0.44%"
"15-08-2023","45.66","45.73","45.73","45.64","40.05K","-0.15%"
"14-08-2023","45.73","45.80","45.90","45.70","23.83K","-0.26%"
"11-08-2023","45.85","45.85","45.94","45.72","19.52K","-0.24%"
"10-08-2023","45.96","46.19","46.28","45.96","17.09K","-0.43%"
"09-08-2023","46.16","46.22","46.22","46.15","20.75K","-0.04%"
"08-08-2023","46.18","46.23","46.24","46.13","13.42K","0.24%"
"07-08-2023","46.07","46.08","46.12","46.03","15.74K","-0.22%"
"04-08-2023","46.17","45.96","46.18","45.96","8.45K","0.83%"
"03-08-2023","45.79","45.81","45.86","45.78","14.65K","-0.59%"
"02-08-2023","46.06","46.11","46.11","45.92","42.75K","-0.24%"
"01-08-2023","46.17","46.27","46.27","46.12","11.87K","-0.80%"
"31-07-2023","46.54","46.50","46.55","46.45","12.94K","0.24%"
"28-07-2023","46.43","46.38","46.47","46.38","44.34K","0.30%"
"27-07-2023","46.29","46.67","46.67","46.25","22.66K","-0.66%"
"26-07-2023","46.60","46.55","46.70","46.46","27.16K","0.18%"
"25-07-2023","46.51","46.47","46.53","46.46","11.13K","-0.13%"
"24-07-2023","46.57","46.64","46.69","46.54","16.94K","-0.11%"
"21-07-2023","46.62","46.64","46.65","46.57","13.03K","0.15%"
"20-07-2023","46.55","46.62","46.62","46.46","6.80K","-0.40%"
"19-07-2023","46.74","46.68","46.77","46.67","13.89K","0.18%"
"18-07-2023","46.65","46.64","46.68","46.62","10.17K","0.21%"
"17-07-2023","46.55","46.51","46.59","46.47","19.87K","0.04%"
"14-07-2023","46.53","46.66","46.66","46.50","13.83K","-0.45%"
"13-07-2023","46.74","46.62","46.75","46.60","14.26K","0.54%"
"12-07-2023","46.49","46.35","46.49","46.35","27.29K","0.67%"
"11-07-2023","46.18","46.05","46.18","46.05","29.08K","0.29%"
"10-07-2023","46.05","45.93","46.08","45.91","16.07K","0.32%"
"07-07-2023","45.90","45.89","45.97","45.87","7.65K","0.00%"
"06-07-2023","45.90","45.99","45.99","45.81","10.81K","-0.52%"
"05-07-2023","46.14","46.34","46.34","46.12","33.71K","-0.50%"
"03-07-2023","46.37","46.43","46.49","46.37","10.77K","-0.36%"
"30-06-2023","46.54","46.45","46.58","46.44","37.26K","0.27%"
"29-06-2023","46.41","46.40","46.41","46.33","11.50K","-0.56%"
"28-06-2023","46.67","46.57","46.67","46.50","19.65K","0.26%"
"27-06-2023","46.55","46.77","46.77","46.47","11.11K","-0.13%"
"26-06-2023","46.61","46.61","46.63","46.56","53.40K","0.13%"
"23-06-2023","46.55","46.62","46.62","46.48","9.34K","0.22%"
"22-06-2023","46.45","46.55","46.57","46.41","19.76K","-0.41%"
"21-06-2023","46.64","46.52","46.64","46.48","5.98K","0.04%"
"20-06-2023","46.62","46.53","46.66","46.53","13.70K","0.19%"
"16-06-2023","46.53","46.51","46.57","46.46","14.03K","-0.13%"
"15-06-2023","46.59","46.56","46.63","46.51","36.99K","0.39%"
"14-06-2023","46.41","46.44","46.57","46.29","13.24K","0.15%"
"13-06-2023","46.34","46.72","46.72","46.27","12.59K","-0.24%"
"12-06-2023","46.45","46.44","46.49","46.30","33.63K","0.22%"
"09-06-2023","46.35","46.32","46.43","46.32","18.44K","-0.30%"
"08-06-2023","46.49","46.28","46.49","46.28","15.63K","0.61%"
"07-06-2023","46.21","46.47","46.65","46.21","10.25K","-0.65%"
"06-06-2023","46.51","46.46","46.51","46.37","12.13K","0.09%"
"05-06-2023","46.47","46.43","46.57","46.40","13.43K","-0.06%"
"02-06-2023","46.50","46.68","46.68","46.46","21.67K","-0.45%"
"01-06-2023","46.71","46.66","46.72","46.65","6.51K","0.02%"
"31-05-2023","46.70","46.62","46.72","46.55","15.54K","0.32%"
"30-05-2023","46.55","46.43","46.57","46.35","10.43K","0.39%"
"26-05-2023","46.37","46.22","46.37","46.22","23.81K","0.23%"
"25-05-2023","46.26","46.40","46.41","46.24","13.34K","-0.40%"
"24-05-2023","46.45","46.60","46.60","46.36","8.37K","-0.13%"
"23-05-2023","46.51","46.45","46.54","46.41","10.71K","0.13%"
"22-05-2023","46.45","46.50","46.55","46.45","9.64K","-0.11%"
"19-05-2023","46.50","46.56","46.61","46.47","8.29K","-0.24%"
"18-05-2023","46.61","46.60","46.64","46.57","11.05K","-0.34%"
"17-05-2023","46.77","46.86","46.86","46.76","21.27K","-0.13%"
"16-05-2023","46.83","46.84","46.85","46.78","25.79K","-0.27%"
"15-05-2023","46.96","46.96","46.98","46.90","19.27K","-0.24%"
"12-05-2023","47.07","47.26","47.27","47.04","19.17K","-0.34%"
"11-05-2023","47.23","47.35","47.36","47.23","15.60K","0.08%"
"10-05-2023","47.19","46.97","47.19","46.97","18.89K","0.56%"
"09-05-2023","46.93","46.94","46.99","46.91","138.88K","-0.05%"
"08-05-2023","46.95","46.97","47.01","46.89","13.88K","-0.40%"
"05-05-2023","47.14","47.17","47.17","47.06","7.50K","-0.34%"
"04-05-2023","47.30","47.29","47.38","47.18","20.93K","0.11%"
"03-05-2023","47.25","47.24","47.29","47.13","32.94K","0.19%"
"02-05-2023","47.16","46.91","47.16","46.91","10.09K","0.77%"
"01-05-2023","46.80","47.01","47.06","46.77","13.42K","-1.18%"
"28-04-2023","47.36","47.25","47.36","47.24","11.71K","0.64%"
"27-04-2023","47.06","47.15","47.16","47.06","7.49K","-0.47%"
"26-04-2023","47.28","47.19","47.36","47.19","77.83K","-0.04%"
"25-04-2023","47.30","47.20","47.31","47.19","9.42K","0.62%"
"24-04-2023","47.01","46.92","47.07","46.92","10.85K","0.19%"
"21-04-2023","46.92","47.05","47.05","46.79","12.01K","0.09%"
"20-04-2023","46.88","46.91","46.98","46.82","35.17K","0.11%"
"19-04-2023","46.83","46.88","46.89","46.78","16.11K","-0.23%"
"18-04-2023","46.94","47.03","47.03","46.89","11.44K","0.11%"
"17-04-2023","46.89","46.98","46.99","46.84","20.76K","-0.40%"
"14-04-2023","47.08","47.10","47.14","47.00","8.54K","-0.29%"
"13-04-2023","47.22","47.31","47.31","47.19","9.31K","0.04%"
"12-04-2023","47.20","47.33","47.33","47.13","26.05K","0.11%"
"11-04-2023","47.15","47.21","47.21","47.11","9.70K","-0.04%"
"10-04-2023","47.17","47.18","47.18","47.04","14.66K","-0.38%"
"06-04-2023","47.35","47.40","47.46","47.35","11.10K","-0.15%"
"05-04-2023","47.42","47.38","47.49","47.35","21.24K","0.23%"
"04-04-2023","47.31","47.01","47.31","47.01","13.32K","0.42%"
"03-04-2023","47.11","46.92","47.16","46.82","47.28K","0.04%"
"31-03-2023","47.09","46.85","47.12","46.85","19.05K","0.52%"
"30-03-2023","46.85","46.80","46.87","46.76","10.06K","0.07%"
"29-03-2023","46.81","46.65","46.85","46.65","21.03K","0.17%"
"28-03-2023","46.73","46.76","46.77","46.67","14.99K","-0.11%"
"27-03-2023","46.78","46.92","47.08","46.78","25.74K","-1.04%"
"24-03-2023","47.27","47.23","47.30","47.15","14.89K","0.23%"
"23-03-2023","47.16","47.12","47.23","47.02","10.14K","0.19%"
"22-03-2023","47.07","46.71","47.13","46.63","19.99K","0.66%"
"21-03-2023","46.76","46.76","46.86","46.71","9.48K","0.00%"
"20-03-2023","46.76","46.91","46.96","46.76","16.21K","-0.64%"
"17-03-2023","47.06","47.01","47.47","47.00","71.03K","0.62%"
"16-03-2023","46.77","46.98","47.02","46.72","2.94K","-0.30%"
"15-03-2023","46.91","46.79","47.00","46.79","6.36K","0.71%"
"14-03-2023","46.58","46.61","46.73","46.48","14.50K","-0.21%"
"13-03-2023","46.68","46.41","47.03","46.41","42.91K","0.41%"
"10-03-2023","46.49","46.39","46.49","46.39","17.29K","1.07%"
"09-03-2023","46.00","45.94","46.33","45.92","40.84K","0.26%"
"08-03-2023","45.88","46.03","46.03","45.83","10.40K","-0.07%"
"07-03-2023","45.91","46.07","46.08","45.90","8.47K","-0.20%"
"06-03-2023","46.00","46.21","46.21","45.97","35.50K","-0.28%"
"03-03-2023","46.13","46.03","46.35","45.94","18.04K","0.63%"
"02-03-2023","45.84","45.76","45.85","45.73","26.36K","-0.11%"
"01-03-2023","45.89","46.00","46.00","45.85","14.00K","-0.54%"
"28-02-2023","46.14","46.08","46.15","46.06","30.20K","-0.11%"
