"Date","Price","Open","High","Low","Vol.","Change %"
"27-02-2023","46.19","46.21","46.24","46.17","28.31K","0.04%"
"24-02-2023","46.17","46.08","46.17","46.07","11.43K","-0.41%"
"23-02-2023","46.36","46.30","46.36","46.24","25.24K","0.41%"
"22-02-2023","46.17","46.23","46.29","46.17","9.25K","0.09%"
"21-02-2023","46.13","46.24","46.24","46.11","20.94K","-0.77%"
"17-02-2023","46.49","46.32","46.49","46.31","32.28K","0.25%"
"16-02-2023","46.37","46.43","46.49","46.36","46.57K","-0.36%"
"15-02-2023","46.54","46.63","46.63","46.49","15.50K","-0.27%"
"14-02-2023","46.67","46.65","46.77","46.51","19.51K","-0.19%"
"13-02-2023","46.76","46.66","46.77","46.57","92.11K","0.23%"
"10-02-2023","46.65","46.76","46.76","46.63","20.07K","-0.38%"
"09-02-2023","46.83","47.13","48.07","46.82","77.19K","-0.36%"
"08-02-2023","47.00","46.95","47.01","46.85","15.31K","0.15%"
"07-02-2023","46.93","46.99","46.99","46.91","7.29K","-0.02%"
"06-02-2023","46.94","47.03","47.11","46.94","32.05K","-0.66%"
"03-02-2023","47.25","47.28","47.33","47.22","20.26K","-0.78%"
"02-02-2023","47.62","47.75","47.77","47.60","17.13K","0.06%"
"01-02-2023","47.59","47.33","47.64","47.21","14.14K","0.60%"
"31-01-2023","47.31","47.31","47.42","47.19","85.53K","0.35%"
"30-01-2023","47.15","47.15","47.22","47.10","34.08K","-0.18%"
"27-01-2023","47.23","47.18","47.26","47.18","45.50K","-0.17%"
"26-01-2023","47.31","47.32","47.34","47.18","47.66K","0.00%"
"25-01-2023","47.31","47.29","47.35","47.26","29.97K","0.05%"
"24-01-2023","47.29","47.15","47.30","47.08","49.24K","0.27%"
"23-01-2023","47.16","47.20","47.20","47.12","24.44K","-0.12%"
"20-01-2023","47.22","47.08","47.27","47.08","115.23K","-0.42%"
"19-01-2023","47.42","47.35","47.44","47.35","16.16K","-0.17%"
"18-01-2023","47.50","47.45","47.50","47.42","19.99K","0.74%"
"17-01-2023","47.15","47.08","47.16","47.07","17.16K","-0.02%"
"13-01-2023","47.16","47.18","47.27","47.13","9.21K","-0.25%"
"12-01-2023","47.28","47.03","47.28","46.90","11.56K","0.70%"
"11-01-2023","46.95","46.88","46.95","46.85","19.97K","0.51%"
"10-01-2023","46.71","46.75","46.90","46.63","18.90K","-0.41%"
"09-01-2023","46.90","46.75","47.00","46.75","20.81K","0.34%"
"06-01-2023","46.74","46.37","46.80","46.34","24.96K","0.84%"
"05-01-2023","46.35","46.18","46.35","46.10","10.91K","-0.02%"
"04-01-2023","46.36","46.39","46.39","46.29","9.17K","0.50%"
"03-01-2023","46.13","46.29","46.30","46.10","17.69K","0.35%"
"30-12-2022","45.97","46.00","46.03","45.88","14.97K","-0.28%"
"29-12-2022","46.10","46.02","46.11","46.01","15.51K","0.33%"
"28-12-2022","45.95","46.07","46.13","45.93","45.13K","-0.17%"
"27-12-2022","46.03","46.14","46.20","46.01","24.25K","-0.69%"
"23-12-2022","46.35","46.28","46.36","46.28","22.23K","-0.32%"
"22-12-2022","46.50","46.51","46.51","46.43","14.55K","0.02%"
"21-12-2022","46.49","46.49","46.54","46.40","30.83K","0.30%"
"20-12-2022","46.35","46.39","46.40","46.29","32.06K","-0.52%"
"19-12-2022","46.59","46.70","46.70","46.55","15.80K","-0.47%"
"16-12-2022","46.81","46.66","46.85","46.66","17.13K","-0.21%"
"15-12-2022","46.91","46.94","46.95","46.82","15.46K","-0.30%"
"14-12-2022","47.05","46.98","47.09","46.86","13.96K","0.19%"
"13-12-2022","46.96","47.21","47.29","46.94","17.78K","0.60%"
"12-12-2022","46.68","46.87","46.92","46.65","12.19K","-0.04%"
"09-12-2022","46.70","46.81","46.83","46.70","18.60K","-0.47%"
"08-12-2022","46.92","46.99","47.01","46.89","20.67K","-0.15%"
"07-12-2022","46.99","46.83","47.02","46.83","25.81K","0.75%"
"06-12-2022","46.64","46.65","46.71","46.58","20.94K","0.19%"
"05-12-2022","46.55","46.64","46.75","46.51","13.53K","-0.64%"
"02-12-2022","46.85","46.50","46.87","46.44","27.70K","0.21%"
"01-12-2022","46.75","46.45","46.77","46.43","27.81K","0.88%"
"30-11-2022","46.34","46.08","46.45","45.91","26.38K","0.48%"
"29-11-2022","46.12","46.11","46.16","46.08","88.20K","-0.09%"
"28-11-2022","46.16","46.38","46.45","46.10","38.01K","-0.32%"
"25-11-2022","46.31","46.39","46.39","46.22","8.74K","0.06%"
"23-11-2022","46.28","46.07","46.28","46.07","16.16K","0.50%"
"22-11-2022","46.05","45.90","46.12","45.89","26.47K","0.48%"
"21-11-2022","45.83","45.98","45.98","45.80","18.11K","0.00%"
"18-11-2022","45.83","45.98","45.98","45.80","17.09K","-0.13%"
"17-11-2022","45.89","45.81","45.91","45.76","12.02K","-0.35%"
"16-11-2022","46.05","45.94","46.05","45.91","22.61K","0.44%"
"15-11-2022","45.85","45.70","45.85","45.70","9.55K","0.79%"
"14-11-2022","45.49","45.54","45.56","45.49","10.23K","-0.44%"
"11-11-2022","45.69","45.56","45.70","45.45","14.36K","-0.54%"
"10-11-2022","45.94","45.30","45.94","45.30","46.29K","2.77%"
"09-11-2022","44.70","44.70","44.78","44.62","23.91K","-0.07%"
"08-11-2022","44.73","44.61","44.78","44.61","20.22K","0.31%"
"07-11-2022","44.59","44.69","44.70","44.53","20.79K","-0.22%"
"04-11-2022","44.69","44.61","44.75","44.57","20.76K","0.18%"
"03-11-2022","44.61","44.43","44.63","44.39","9.02K","-0.09%"
"02-11-2022","44.65","44.86","45.05","44.65","32.55K","-0.42%"
"01-11-2022","44.84","45.04","45.04","44.81","11.21K","0.04%"
"31-10-2022","44.82","44.95","44.95","44.76","42.25K","-0.58%"
"28-10-2022","45.08","45.07","45.14","45.04","7.22K","-0.07%"
"27-10-2022","45.11","45.06","45.20","44.96","19.86K","0.36%"
"26-10-2022","44.95","44.87","45.06","44.87","16.38K","0.25%"
"25-10-2022","44.84","44.75","44.95","44.75","19.92K","0.70%"
"24-10-2022","44.53","44.52","44.63","44.39","10.89K","-0.09%"
"21-10-2022","44.57","44.36","44.59","44.36","56.35K","0.34%"
"20-10-2022","44.42","44.60","44.72","44.42","24.24K","-0.52%"
"19-10-2022","44.65","44.78","44.83","44.65","20.27K","-0.84%"
"18-10-2022","45.03","45.04","45.08","44.95","17.45K","0.24%"
"17-10-2022","44.92","45.05","45.14","44.91","18.81K","0.27%"
"14-10-2022","44.80","45.27","45.27","44.78","7.74K","-0.62%"
"13-10-2022","45.08","44.52","45.16","44.52","23.84K","-0.13%"
"12-10-2022","45.14","45.07","45.17","45.05","9.90K","0.11%"
"11-10-2022","45.09","45.19","45.30","45.05","16.18K","-0.07%"
"10-10-2022","45.12","45.24","45.24","45.05","30.27K","-0.40%"
"07-10-2022","45.30","45.41","45.42","45.30","12.87K","-0.64%"
"06-10-2022","45.59","45.74","45.74","45.56","18.42K","-0.31%"
"05-10-2022","45.73","45.73","45.75","45.58","23.11K","-0.63%"
"04-10-2022","46.02","46.07","46.18","46.01","24.58K","0.41%"
"03-10-2022","45.83","45.74","46.07","45.71","11.35K","0.57%"
"30-09-2022","45.57","45.71","45.76","45.56","41.90K","-0.04%"
"29-09-2022","45.59","45.53","45.63","45.41","11.98K","-0.42%"
"28-09-2022","45.78","45.42","45.78","45.42","26.43K","1.31%"
"27-09-2022","45.19","45.54","45.54","45.19","13.21K","-0.77%"
"26-09-2022","45.54","45.85","45.86","45.53","20.08K","-1.13%"
"23-09-2022","46.06","46.05","46.06","45.92","11.99K","-0.15%"
"22-09-2022","46.13","46.22","46.23","46.07","10.77K","-0.73%"
"21-09-2022","46.47","46.56","46.57","46.32","9.63K","0.04%"
"20-09-2022","46.45","46.46","46.53","46.41","9.75K","-0.60%"
"19-09-2022","46.73","46.58","46.74","46.58","10.58K","0.00%"
"16-09-2022","46.73","46.64","46.74","46.64","11.46K","-0.06%"
"15-09-2022","46.76","46.82","46.83","46.74","9.46K","-0.23%"
"14-09-2022","46.87","46.78","46.92","46.77","5.82K","0.17%"
"13-09-2022","46.79","46.76","46.84","46.76","7.25K","-0.64%"
"12-09-2022","47.09","47.25","47.28","47.03","15.79K","-0.08%"
"09-09-2022","47.13","47.19","47.27","47.13","6.57K","-0.02%"
"08-09-2022","47.14","47.16","47.23","47.12","10.33K","-0.19%"
"07-09-2022","47.23","47.06","47.24","47.05","11.15K","0.81%"
"06-09-2022","46.85","46.90","46.97","46.81","14.10K","-0.80%"
"02-09-2022","47.23","47.30","47.42","47.23","22.44K","0.21%"
"01-09-2022","47.13","47.10","47.13","46.93","18.07K","-0.61%"
"31-08-2022","47.42","47.60","47.63","47.39","9.93K","-0.40%"
"30-08-2022","47.61","47.53","47.66","47.48","6.40K","0.00%"
"29-08-2022","47.61","47.63","47.64","47.54","13.27K","-0.79%"
"26-08-2022","47.99","47.92","47.99","47.77","19.16K","0.00%"
"25-08-2022","47.99","47.76","47.99","47.74","35.15K","0.59%"
"24-08-2022","47.71","47.73","47.76","47.66","11.59K","-0.21%"
"23-08-2022","47.81","47.79","47.94","47.74","6.41K","0.15%"
"22-08-2022","47.74","47.79","47.83","47.71","13.18K","-0.44%"
"19-08-2022","47.95","48.00","48.00","47.90","12.70K","-0.58%"
"18-08-2022","48.23","48.26","48.30","48.20","160.95K","0.12%"
"17-08-2022","48.17","48.21","48.27","48.08","7.97K","-0.56%"
"16-08-2022","48.44","48.38","48.49","48.26","16.47K","-0.19%"
"15-08-2022","48.53","48.57","48.59","48.51","11.48K","0.19%"
"12-08-2022","48.44","48.38","48.49","48.31","10.45K","0.35%"
"11-08-2022","48.27","48.69","48.70","48.27","23.03K","-0.49%"
"10-08-2022","48.51","48.49","48.66","48.45","106.80K","0.50%"
"09-08-2022","48.27","48.28","48.32","48.21","20.64K","-0.23%"
"08-08-2022","48.38","48.32","48.47","48.32","22.54K","0.27%"
"05-08-2022","48.25","48.20","48.29","48.09","25.27K","-0.88%"
"04-08-2022","48.68","48.58","48.71","48.53","13.65K","0.29%"
"03-08-2022","48.54","48.31","48.55","48.24","15.00K","0.50%"
"02-08-2022","48.30","48.68","48.73","48.30","20.94K","-0.88%"
"01-08-2022","48.73","48.68","48.78","48.67","30.05K","-0.37%"
"29-07-2022","48.91","48.78","49.11","48.49","107.21K","0.43%"
"28-07-2022","48.70","48.66","48.77","48.65","13.14K","0.54%"
"27-07-2022","48.44","48.28","48.59","48.28","80.92K","0.33%"
"26-07-2022","48.28","48.38","48.45","48.25","72.21K","0.25%"
"25-07-2022","48.16","48.23","48.30","48.13","16.42K","-0.31%"
"22-07-2022","48.31","48.27","48.45","48.25","6.47K","0.65%"
"21-07-2022","48.00","47.70","48.06","47.70","13.77K","0.78%"
"20-07-2022","47.63","47.92","47.92","47.58","19.93K","-0.04%"
"19-07-2022","47.65","47.74","47.77","47.63","6.55K","0.00%"
"18-07-2022","47.65","47.80","47.80","47.65","9.22K","-0.38%"
"15-07-2022","47.83","47.78","47.92","47.71","11.03K","0.45%"
"14-07-2022","47.62","47.53","47.73","47.53","32.30K","-0.35%"
"13-07-2022","47.78","47.42","47.86","47.37","9.51K","0.15%"
"12-07-2022","47.71","47.79","47.86","47.68","10.85K","0.32%"
"11-07-2022","47.56","47.71","47.75","47.56","10.78K","-0.19%"
"08-07-2022","47.65","47.52","47.66","47.42","53.23K","-0.02%"
"07-07-2022","47.66","47.87","47.87","47.60","17.54K","-0.31%"
"06-07-2022","47.81","48.00","48.13","47.81","14.00K","-0.40%"
"05-07-2022","48.00","48.11","48.11","47.94","17.51K","-0.06%"
"01-07-2022","48.03","48.00","48.16","47.86","8.85K","0.57%"
"30-06-2022","47.76","47.54","47.84","47.54","15.53K","0.61%"
"29-06-2022","47.47","47.40","47.48","47.29","10.00K","0.49%"
"28-06-2022","47.24","47.35","47.35","47.15","20.91K","-0.30%"
"27-06-2022","47.38","47.46","47.52","47.28","49.81K","-0.61%"
"24-06-2022","47.67","47.63","47.79","47.59","13.75K","-0.02%"
"23-06-2022","47.68","47.65","47.84","47.63","34.33K","0.51%"
"22-06-2022","47.44","47.50","47.55","47.38","6.52K","0.64%"
"21-06-2022","47.14","47.29","47.37","47.14","42.65K","-0.63%"
"17-06-2022","47.44","47.35","47.53","47.22","34.38K","0.25%"
"16-06-2022","47.32","46.90","47.36","46.82","25.06K","-0.02%"
"15-06-2022","47.33","47.11","47.36","46.92","52.41K","1.24%"
"14-06-2022","46.75","47.16","47.22","46.72","20.47K","-0.70%"
"13-06-2022","47.08","47.21","47.22","46.91","12.05K","-1.30%"
"10-06-2022","47.70","47.86","47.90","47.61","20.75K","-0.83%"
"09-06-2022","48.10","48.26","48.26","48.08","10.04K","-0.33%"
"08-06-2022","48.26","48.32","48.40","48.26","33.42K","-0.23%"
"07-06-2022","48.37","48.29","48.46","48.28","13.84K","0.29%"
"06-06-2022","48.23","48.37","48.37","48.20","7.41K","-0.52%"
"03-06-2022","48.48","48.39","48.63","48.37","28.31K","-0.12%"
"02-06-2022","48.54","48.52","48.56","48.40","23.28K","0.02%"
"01-06-2022","48.53","48.74","48.83","48.38","27.53K","-0.55%"
"31-05-2022","48.80","48.79","48.82","48.59","36.97K","-0.59%"
"27-05-2022","49.09","49.07","49.32","49.02","26.28K","0.31%"
"26-05-2022","48.94","48.96","49.00","48.91","22.10K","-0.02%"
"25-05-2022","48.95","48.86","48.95","48.83","12.76K","0.43%"
"24-05-2022","48.74","48.66","48.74","48.60","13.74K","0.71%"
"23-05-2022","48.40","48.41","48.53","48.33","29.15K","-0.30%"
"20-05-2022","48.54","48.39","48.56","48.39","21.54K","0.60%"
"19-05-2022","48.25","48.36","48.48","48.22","24.92K","0.29%"
"18-05-2022","48.11","47.98","48.13","47.96","35.96K","0.15%"
"17-05-2022","48.04","48.29","48.29","48.04","35.85K","-0.62%"
"16-05-2022","48.34","48.31","48.44","48.31","10.87K","0.15%"
"13-05-2022","48.27","48.46","48.46","48.21","16.82K","-0.39%"
"12-05-2022","48.46","48.42","48.57","48.39","34.57K","0.23%"
"11-05-2022","48.35","48.15","48.43","48.13","5.92K","0.33%"
"10-05-2022","48.19","48.17","48.57","48.17","772.94K","0.50%"
"09-05-2022","47.95","47.84","47.96","47.79","15.07K","0.23%"
"06-05-2022","47.84","47.81","48.03","47.81","27.01K","-0.57%"
"05-05-2022","48.12","48.43","48.43","47.92","13.32K","-0.96%"
"04-05-2022","48.58","48.20","48.58","48.05","13.40K","0.89%"
"03-05-2022","48.15","48.30","48.40","48.11","28.83K","0.21%"
"02-05-2022","48.05","48.16","48.21","47.88","39.86K","-0.87%"
"29-04-2022","48.47","48.62","48.67","48.47","17.10K","-0.70%"
"28-04-2022","48.81","48.80","48.84","48.68","15.10K","-0.12%"
"27-04-2022","48.87","49.04","49.12","48.87","28.04K","-0.22%"
"26-04-2022","48.98","49.18","49.18","48.96","19.16K","-0.06%"
"25-04-2022","49.01","48.90","49.08","48.90","22.05K","0.72%"
"22-04-2022","48.66","48.51","48.71","48.51","12.31K","-0.08%"
"21-04-2022","48.70","48.87","49.01","48.62","10.38K","-0.63%"
"20-04-2022","49.01","49.13","49.13","48.96","27.73K","0.64%"
"19-04-2022","48.70","48.87","48.93","48.70","16.62K","-0.78%"
"18-04-2022","49.08","49.21","49.23","48.99","34.09K","-0.34%"
"14-04-2022","49.25","49.49","49.55","49.21","13.64K","-0.69%"
"13-04-2022","49.59","49.49","49.70","49.49","26.61K","0.30%"
"12-04-2022","49.44","49.59","49.60","49.44","13.60K","0.39%"
"11-04-2022","49.25","49.29","49.38","49.22","13.63K","-0.56%"
"08-04-2022","49.53","49.53","49.68","49.50","17.44K","-0.52%"
"07-04-2022","49.79","49.90","49.91","49.55","95.68K","0.00%"
"06-04-2022","49.79","49.74","49.86","49.57","17.39K","-0.32%"
"05-04-2022","49.95","50.33","50.33","49.92","24.09K","-1.01%"
"04-04-2022","50.46","50.40","50.46","50.28","14.84K","0.16%"
"01-04-2022","50.38","50.19","50.42","50.04","17.05K","-0.42%"
"31-03-2022","50.59","50.41","50.67","50.41","24.21K","0.32%"
"30-03-2022","50.43","50.30","50.49","50.25","22.52K","0.36%"
"29-03-2022","50.25","50.14","50.33","50.14","46.29K","0.44%"
"28-03-2022","50.03","50.03","50.20","49.95","33.93K","0.26%"
"25-03-2022","49.90","50.14","50.14","49.84","18.33K","-0.71%"
"24-03-2022","50.26","49.99","50.26","49.99","43.40K","-0.08%"
"23-03-2022","50.30","50.19","50.32","50.12","10.34K","0.40%"
"22-03-2022","50.10","50.06","50.20","50.02","31.06K","-0.38%"
"21-03-2022","50.29","50.60","50.60","50.27","20.26K","-1.10%"
"18-03-2022","50.85","50.72","50.87","50.68","38.55K","0.36%"
"17-03-2022","50.67","50.57","50.83","50.52","43.55K","0.33%"
"16-03-2022","50.50","50.39","50.52","50.12","30.20K","0.28%"
"15-03-2022","50.36","50.29","50.48","50.25","18.04K","0.10%"
"14-03-2022","50.31","50.63","50.63","50.24","21.41K","-0.96%"
"11-03-2022","50.80","50.85","50.86","50.75","13.60K","-0.08%"
"10-03-2022","50.84","50.96","50.96","50.47","147.95K","-0.57%"
"09-03-2022","51.13","51.02","51.26","51.02","35.53K","-0.06%"
"08-03-2022","51.16","51.15","51.18","50.98","29.79K","-0.48%"
"07-03-2022","51.41","51.57","51.64","51.33","17.29K","-0.52%"
"04-03-2022","51.68","51.75","51.86","51.64","18.08K","0.37%"
"03-03-2022","51.49","51.46","51.59","51.45","17.77K","-0.79%"
"02-03-2022","51.90","52.24","52.35","51.90","20.88K","-1.24%"
"01-03-2022","52.55","52.50","52.80","52.29","21.70K","0.83%"
"28-02-2022","52.12","51.95","52.19","51.73","24.03K","0.71%"
"25-02-2022","51.75","51.85","51.85","51.71","12.23K","-0.29%"
"24-02-2022","51.90","51.95","51.97","51.84","19.76K","0.27%"
"23-02-2022","51.76","51.70","51.81","51.68","10.09K","-0.19%"
"22-02-2022","51.86","51.73","51.86","51.69","19.29K","-0.50%"
"18-02-2022","52.12","52.07","52.12","51.97","12.16K","0.25%"
"17-02-2022","51.99","51.84","52.01","51.84","19.08K","0.24%"
"16-02-2022","51.87","51.85","51.90","51.81","13.39K","0.48%"
"15-02-2022","51.62","51.68","51.68","51.62","7.99K","-0.43%"
"14-02-2022","51.84","52.04","52.04","51.76","21.87K","-0.60%"
"11-02-2022","52.16","52.00","52.22","51.83","66.79K","0.68%"
"10-02-2022","51.81","52.12","52.13","51.81","34.52K","-0.88%"
"09-02-2022","52.27","52.23","52.35","52.20","23.27K","0.15%"
"08-02-2022","52.19","52.15","52.19","52.08","16.43K","-0.23%"
"07-02-2022","52.31","52.10","52.32","52.10","33.25K","-0.30%"
"04-02-2022","52.47","52.52","52.56","52.38","11.43K","-0.59%"
"03-02-2022","52.78","52.85","52.94","52.72","12.97K","-0.85%"
"02-02-2022","53.23","53.24","53.28","53.17","27.29K","-0.06%"
"01-02-2022","53.26","53.31","53.31","53.17","14.16K","-0.02%"
"31-01-2022","53.27","53.41","53.41","53.24","15.96K","-0.43%"
"28-01-2022","53.50","53.36","53.51","53.36","9.82K","-0.12%"
"27-01-2022","53.56","53.40","53.58","53.40","10.75K","0.33%"
"26-01-2022","53.38","53.54","53.57","53.38","10.99K","-0.33%"
"25-01-2022","53.56","53.75","53.75","53.56","19.89K","-0.35%"
"24-01-2022","53.75","53.61","53.80","53.61","26.57K","0.11%"
"21-01-2022","53.69","53.72","53.77","53.67","14.53K","0.23%"
"20-01-2022","53.57","53.57","53.62","53.53","14.47K","0.27%"
"19-01-2022","53.42","53.43","53.56","53.37","37.41K","0.07%"
"18-01-2022","53.38","53.48","53.52","53.33","18.28K","-0.59%"
"14-01-2022","53.69","53.82","53.82","53.65","23.10K","-0.50%"
"13-01-2022","53.97","53.85","53.98","53.85","26.84K","0.29%"
"12-01-2022","53.81","53.80","53.83","53.77","35.83K","0.21%"
"11-01-2022","53.70","53.75","53.75","53.62","6.96K","-0.08%"
"10-01-2022","53.74","53.77","53.77","53.63","16.10K","-0.07%"
"07-01-2022","53.78","53.85","53.85","53.71","11.32K","-0.17%"
"06-01-2022","53.87","53.92","53.92","53.80","23.22K","-0.02%"
"05-01-2022","53.88","54.03","54.03","53.84","21.99K","-0.30%"
"04-01-2022","54.04","54.12","54.12","53.97","42.98K","0.20%"
"03-01-2022","53.93","53.98","54.12","53.93","71.53K","-0.61%"
"31-12-2021","54.26","54.29","54.34","54.25","20.50K","0.00%"
"30-12-2021","54.26","54.12","54.28","54.12","27.77K","0.12%"
"29-12-2021","54.20","54.37","54.37","54.10","116.84K","-0.52%"
"28-12-2021","54.48","54.80","54.80","54.46","17.70K","-0.05%"
"27-12-2021","54.51","54.44","54.52","54.44","22.47K","0.00%"
"23-12-2021","54.51","54.53","54.54","54.43","21.09K","-0.38%"
"22-12-2021","54.72","54.66","54.80","54.60","152.49K","-0.22%"
"21-12-2021","54.84","54.97","54.97","54.63","33.47K","-0.21%"
"20-12-2021","54.96","55.19","55.19","54.94","14.33K","-0.21%"
"17-12-2021","55.07","55.10","55.11","55.04","28.01K","0.32%"
"16-12-2021","54.90","55.12","55.12","54.85","14.73K","-0.95%"
"15-12-2021","55.42","55.35","55.42","55.33","17.04K","-0.09%"
"14-12-2021","55.47","55.46","55.47","55.42","10.33K","-0.09%"
"13-12-2021","55.52","55.43","55.52","55.42","17.42K","0.31%"
"10-12-2021","55.35","55.43","55.43","55.33","21.88K","0.00%"
"09-12-2021","55.35","55.26","55.43","55.26","88.98K","0.27%"
"08-12-2021","55.20","55.43","55.43","55.12","33.54K","-0.18%"
"07-12-2021","55.30","55.44","55.51","55.30","29.30K","-0.22%"
"06-12-2021","55.42","55.47","55.50","55.40","11.20K","0.02%"
"03-12-2021","55.41","55.17","55.43","55.17","24.77K","0.11%"
"02-12-2021","55.35","55.40","55.41","55.28","19.60K","0.14%"
"01-12-2021","55.27","55.14","55.31","55.07","44.24K","0.24%"
"30-11-2021","55.14","55.21","55.23","55.01","37.27K","0.25%"
"29-11-2021","55.00","54.99","55.00","54.88","14.72K","-0.06%"
