"Date","Price","Open","High","Low","Vol.","Change %"
"26-11-2021","55.03","54.91","55.05","54.91","8.24K","0.72%"
"24-11-2021","54.64","54.49","54.64","54.48","11.24K","-0.04%"
"23-11-2021","54.66","54.75","54.78","54.65","22.38K","-0.53%"
"22-11-2021","54.95","55.10","55.12","54.93","33.12K","-0.56%"
"19-11-2021","55.26","55.22","55.27","55.21","14.79K","0.39%"
"18-11-2021","55.04","54.94","55.10","54.94","36.80K","0.30%"
"17-11-2021","54.88","54.86","54.88","54.74","48.15K","0.18%"
"16-11-2021","54.78","54.78","54.85","54.76","60.22K","-0.07%"
"15-11-2021","54.82","55.03","55.03","54.82","23.30K","-0.36%"
"12-11-2021","55.02","55.02","55.06","54.97","14.27K","0.13%"
"11-11-2021","54.95","54.99","54.99","54.94","25.60K","-0.11%"
"10-11-2021","55.01","55.25","55.29","54.99","46.07K","-0.63%"
"09-11-2021","55.36","55.12","55.39","55.12","18.12K","0.44%"
"08-11-2021","55.12","55.22","55.22","55.09","29.16K","-0.40%"
"05-11-2021","55.34","55.23","55.35","55.14","15.37K","0.58%"
"04-11-2021","55.02","54.92","55.04","54.85","28.41K","0.40%"
"03-11-2021","54.80","54.91","54.91","54.70","29.49K","-0.15%"
"02-11-2021","54.88","54.83","54.94","54.75","17.52K","0.50%"
"01-11-2021","54.61","54.55","54.68","54.45","23.12K","-0.11%"
"29-10-2021","54.67","54.53","54.75","54.44","36.40K","-0.29%"
"28-10-2021","54.83","54.83","54.90","54.72","42.59K","-0.18%"
"27-10-2021","54.93","54.76","54.96","54.76","28.17K","0.48%"
"26-10-2021","54.67","54.56","54.85","54.56","29.52K","0.10%"
"25-10-2021","54.62","54.56","54.66","54.56","18.32K","-0.03%"
"22-10-2021","54.63","54.58","54.66","54.56","23.64K","0.37%"
"21-10-2021","54.43","54.54","54.54","54.40","12.22K","-0.17%"
"20-10-2021","54.52","54.43","54.57","54.43","21.42K","0.00%"
"19-10-2021","54.52","54.56","54.57","54.50","19.73K","-0.27%"
"18-10-2021","54.67","54.61","54.68","54.61","20.78K","-0.16%"
"15-10-2021","54.76","54.81","54.81","54.74","18.87K","-0.13%"
"14-10-2021","54.83","54.74","54.87","54.74","21.74K","0.40%"
"13-10-2021","54.61","54.69","54.69","54.58","17.95K","0.26%"
"12-10-2021","54.47","54.58","54.58","54.43","10.44K","0.04%"
"11-10-2021","54.45","54.47","54.49","54.44","7.06K","-0.26%"
"08-10-2021","54.59","54.67","54.67","54.57","24.06K","-0.20%"
"07-10-2021","54.70","54.76","54.78","54.69","15.94K","-0.11%"
"06-10-2021","54.76","54.76","54.81","54.72","57.94K","-0.05%"
"05-10-2021","54.78","54.88","54.88","54.72","20.96K","-0.28%"
"04-10-2021","54.94","54.93","54.94","54.87","10.90K","-0.04%"
"01-10-2021","54.96","55.17","55.17","54.95","74.16K","0.16%"
"30-09-2021","54.87","55.00","55.00","54.79","14.94K","0.00%"
"29-09-2021","54.87","54.95","54.99","54.86","13.92K","0.04%"
"28-09-2021","54.85","54.87","54.91","54.79","27.49K","-0.27%"
"27-09-2021","55.00","54.96","55.00","54.94","19.58K","-0.02%"
"24-09-2021","55.01","55.04","55.04","54.99","7.30K","-0.22%"
"23-09-2021","55.13","55.30","55.30","55.11","12.10K","-0.49%"
"22-09-2021","55.40","55.40","55.49","55.36","13.88K","0.02%"
"21-09-2021","55.39","55.55","55.55","55.36","13.72K","0.02%"
"20-09-2021","55.38","55.31","55.38","55.31","43.23K","0.27%"
"17-09-2021","55.23","55.23","55.24","55.18","19.18K","-0.09%"
"16-09-2021","55.28","55.34","55.34","55.24","19.73K","-0.24%"
"15-09-2021","55.41","55.57","55.57","55.35","13.36K","-0.14%"
"14-09-2021","55.49","55.43","55.50","55.43","7.21K","0.14%"
"13-09-2021","55.41","55.40","55.43","55.39","17.55K","0.00%"
"10-09-2021","55.41","55.48","55.48","55.38","19.40K","-0.25%"
"09-09-2021","55.55","55.46","55.56","55.41","11.87K","0.37%"
"08-09-2021","55.34","55.35","55.36","55.32","11.58K","0.15%"
"07-09-2021","55.26","55.32","55.32","55.24","26.73K","-0.35%"
"03-09-2021","55.45","55.42","55.47","55.42","14.80K","-0.21%"
"02-09-2021","55.57","55.59","55.59","55.54","18.20K","0.00%"
"01-09-2021","55.57","55.55","55.57","55.47","70.52K","0.05%"
"31-08-2021","55.54","55.72","55.72","55.52","19.98K","-0.41%"
"30-08-2021","55.77","55.81","55.86","55.66","17.01K","0.22%"
"27-08-2021","55.65","55.66","55.76","55.50","18.59K","0.11%"
"26-08-2021","55.59","55.63","55.63","55.54","17.65K","-0.07%"
"25-08-2021","55.63","55.76","55.76","55.60","21.60K","-0.39%"
"24-08-2021","55.85","56.07","56.07","55.83","45.20K","-0.09%"
"23-08-2021","55.90","55.95","55.95","55.86","31.23K","-0.08%"
"20-08-2021","55.95","56.00","56.00","55.88","48.52K","0.03%"
"19-08-2021","55.93","55.91","55.97","55.86","9.20K","0.14%"
"18-08-2021","55.85","55.85","55.90","55.78","20.31K","0.09%"
"17-08-2021","55.80","55.79","55.83","55.78","13.50K","-0.13%"
"16-08-2021","55.87","55.93","55.93","55.85","18.75K","0.09%"
"13-08-2021","55.82","55.77","55.84","55.77","8.41K","0.07%"
"12-08-2021","55.78","55.86","55.86","55.73","11.52K","0.00%"
"11-08-2021","55.78","55.72","55.78","55.70","21.73K","-0.02%"
"10-08-2021","55.79","55.76","55.85","55.76","12.67K","0.04%"
"09-08-2021","55.77","55.91","55.91","55.74","30.27K","0.02%"
"06-08-2021","55.76","55.85","55.85","55.75","8.88K","-0.48%"
"05-08-2021","56.03","56.18","56.18","55.98","40.09K","0.08%"
"04-08-2021","55.99","56.00","56.00","55.88","9.01K","0.06%"
"03-08-2021","55.95","55.95","55.99","55.92","10.09K","0.11%"
"02-08-2021","55.89","55.88","55.90","55.81","10.42K","0.24%"
"30-07-2021","55.76","55.76","55.79","55.72","22.04K","0.03%"
"29-07-2021","55.74","55.66","55.74","55.66","8.24K","-0.02%"
"28-07-2021","55.75","55.69","55.75","55.65","11.56K","0.05%"
"27-07-2021","55.72","55.69","55.72","55.68","5.47K","0.14%"
"26-07-2021","55.64","55.78","55.78","55.61","15.72K","0.00%"
"23-07-2021","55.64","55.63","55.66","55.60","9.05K","-0.02%"
"22-07-2021","55.65","55.58","55.65","55.55","8.95K","0.27%"
"21-07-2021","55.50","55.51","55.52","55.41","16.45K","-0.06%"
"20-07-2021","55.53","55.68","55.68","55.52","8.01K","0.00%"
"19-07-2021","55.53","55.41","55.56","55.41","20.23K","0.23%"
"16-07-2021","55.41","55.44","55.44","55.34","27.47K","0.07%"
"15-07-2021","55.37","55.39","55.39","55.23","14.69K","0.27%"
"14-07-2021","55.22","55.27","55.27","55.11","31.12K","0.34%"
"13-07-2021","55.03","55.12","55.18","55.00","7.08K","-0.17%"
"12-07-2021","55.13","55.18","55.21","55.09","43.53K","0.10%"
"09-07-2021","55.07","55.13","55.13","55.02","14.08K","-0.26%"
"08-07-2021","55.22","55.32","55.32","55.19","60.97K","0.06%"
"07-07-2021","55.18","55.19","55.22","55.17","9.56K","0.24%"
"06-07-2021","55.05","54.94","55.08","54.94","16.61K","0.25%"
"02-07-2021","54.91","54.84","54.93","54.84","13.62K","0.29%"
"01-07-2021","54.75","54.71","54.81","54.71","11.82K","0.02%"
"30-06-2021","54.74","54.62","54.77","54.62","15.59K","0.16%"
"29-06-2021","54.65","54.71","54.71","54.59","29.80K","0.03%"
"28-06-2021","54.63","54.56","54.66","54.56","13.86K","0.24%"
"25-06-2021","54.51","54.79","54.79","54.46","12.01K","-0.25%"
"24-06-2021","54.64","54.67","54.69","54.63","29.47K","0.04%"
"23-06-2021","54.62","54.64","54.65","54.60","9.82K","0.07%"
"22-06-2021","54.58","54.78","54.78","54.54","13.42K","-0.12%"
"21-06-2021","54.64","54.65","54.65","54.55","12.65K","-0.18%"
"18-06-2021","54.74","54.72","54.80","54.68","17.38K","0.07%"
"17-06-2021","54.71","54.63","54.74","54.57","39.65K","0.32%"
"16-06-2021","54.53","54.73","54.76","54.53","9.02K","-0.31%"
"15-06-2021","54.70","54.64","54.72","54.63","24.50K","0.12%"
"14-06-2021","54.63","54.81","54.81","54.63","18.00K","-0.50%"
"11-06-2021","54.91","54.88","54.92","54.87","8.93K","0.20%"
"10-06-2021","54.80","54.56","54.80","54.56","14.59K","0.16%"
"09-06-2021","54.71","54.80","54.86","54.65","28.57K","0.17%"
"08-06-2021","54.62","54.62","54.66","54.61","13.64K","0.19%"
"07-06-2021","54.51","54.48","54.54","54.47","12.56K","-0.11%"
"04-06-2021","54.57","54.43","54.60","54.43","11.49K","0.25%"
"03-06-2021","54.44","54.75","54.75","54.43","15.10K","-0.16%"
"02-06-2021","54.52","54.47","54.59","54.47","29.92K","0.13%"
"01-06-2021","54.45","54.47","54.49","54.41","23.76K","-0.01%"
"28-05-2021","54.46","54.40","54.48","54.40","11.51K","0.07%"
"27-05-2021","54.42","54.42","54.44","54.40","12.47K","-0.17%"
"26-05-2021","54.51","54.57","54.57","54.48","8.06K","0.16%"
"25-05-2021","54.42","54.36","54.48","54.31","16.77K","0.22%"
"24-05-2021","54.30","54.24","54.33","54.17","17.02K","0.11%"
"21-05-2021","54.24","54.28","54.28","54.19","13.52K","0.20%"
"20-05-2021","54.13","54.11","54.16","54.10","8.46K","0.26%"
"19-05-2021","53.99","53.98","54.07","53.93","11.28K","-0.08%"
"18-05-2021","54.03","54.07","54.10","54.00","20.34K","-0.17%"
"17-05-2021","54.13","54.12","54.18","54.07","17.67K","-0.15%"
"14-05-2021","54.21","54.08","54.23","54.08","7.55K","0.12%"
"13-05-2021","54.14","54.14","54.17","54.11","9.32K","0.09%"
"12-05-2021","54.09","54.23","54.23","54.06","19.82K","-0.34%"
"11-05-2021","54.28","54.27","54.33","54.18","22.58K","-0.17%"
"10-05-2021","54.38","54.46","54.54","54.36","128.27K","-0.23%"
"07-05-2021","54.50","54.50","54.64","54.45","32.68K","-0.22%"
"06-05-2021","54.62","54.59","54.65","54.56","63.67K","-0.04%"
"05-05-2021","54.64","54.59","54.66","54.58","6.86K","0.03%"
"04-05-2021","54.63","54.64","54.68","54.59","14.39K","0.06%"
"03-05-2021","54.59","54.55","54.60","54.53","23.71K","0.11%"
"30-04-2021","54.53","54.56","54.56","54.49","24.34K","0.02%"
"29-04-2021","54.52","54.49","54.67","54.43","20.32K","-0.33%"
"28-04-2021","54.70","54.55","54.70","54.55","18.20K","0.09%"
"27-04-2021","54.65","54.72","54.73","54.65","26.17K","-0.14%"
"26-04-2021","54.72","54.78","54.79","54.72","21.76K","0.00%"
"23-04-2021","54.72","54.69","54.74","54.68","29.45K","-0.15%"
"22-04-2021","54.80","55.02","55.02","54.74","87.16K","-0.05%"
"21-04-2021","54.83","54.78","54.84","54.77","7.64K","0.19%"
"20-04-2021","54.73","54.63","54.75","54.63","5.26K","0.21%"
"19-04-2021","54.61","54.57","54.66","54.55","20.84K","-0.18%"
"16-04-2021","54.71","54.75","54.76","54.71","15.38K","-0.25%"
"15-04-2021","54.85","54.73","54.88","54.73","8.01K","0.35%"
"14-04-2021","54.66","54.75","54.76","54.63","15.85K","-0.27%"
"13-04-2021","54.81","54.72","54.85","54.70","40.03K","0.18%"
"12-04-2021","54.71","54.72","54.75","54.69","28.60K","-0.13%"
"09-04-2021","54.78","54.70","54.81","54.68","18.34K","-0.07%"
"08-04-2021","54.82","54.84","54.90","54.79","36.44K","0.07%"
"07-04-2021","54.78","54.99","54.99","54.76","24.51K","-0.25%"
"06-04-2021","54.92","54.80","54.94","54.80","20.85K","0.35%"
"05-04-2021","54.73","54.70","54.74","54.62","35.44K","-0.15%"
"01-04-2021","54.81","54.78","54.81","54.75","15.43K","0.27%"
"31-03-2021","54.67","54.68","54.71","54.65","15.55K","0.03%"
"30-03-2021","54.65","54.56","54.65","54.56","19.85K","0.00%"
"29-03-2021","54.65","54.76","54.76","54.63","17.00K","-0.27%"
"26-03-2021","54.80","54.78","54.83","54.75","24.61K","-0.16%"
"25-03-2021","54.89","54.86","54.91","54.86","14.34K","0.11%"
"24-03-2021","54.83","54.95","54.95","54.75","37.46K","0.09%"
"23-03-2021","54.78","54.72","54.78","54.71","9.81K","0.27%"
"22-03-2021","54.63","54.58","54.65","54.58","12.57K","0.14%"
"19-03-2021","54.56","54.53","54.57","54.52","19.44K","0.07%"
"18-03-2021","54.52","54.46","54.54","54.41","22.95K","-0.30%"
"17-03-2021","54.68","54.62","54.69","54.55","26.71K","-0.14%"
"16-03-2021","54.76","54.89","54.89","54.74","13.52K","-0.02%"
"15-03-2021","54.77","54.67","54.90","54.67","21.89K","0.18%"
"12-03-2021","54.67","54.73","54.73","54.59","56.96K","-0.38%"
"11-03-2021","54.88","54.88","54.93","54.87","19.69K","0.18%"
"10-03-2021","54.78","54.78","54.78","54.77","17.94K","0.00%"
"09-03-2021","54.78","54.77","54.78","54.72","22.17K","0.24%"
"08-03-2021","54.65","54.74","54.74","54.64","20.78K","-0.30%"
"05-03-2021","54.81","54.72","54.83","54.70","33.59K","0.13%"
"04-03-2021","54.74","54.86","54.90","54.71","25.35K","-0.26%"
"03-03-2021","54.89","55.12","55.12","54.86","21.49K","-0.40%"
"02-03-2021","55.11","55.00","55.11","55.00","12.74K","0.00%"
"01-03-2021","55.11","55.03","55.11","54.99","31.10K","0.40%"
"26-02-2021","54.89","54.69","54.89","54.69","28.20K","0.68%"
"25-02-2021","54.52","54.71","55.13","54.41","86.99K","-0.75%"
"24-02-2021","54.93","54.82","54.96","54.78","17.42K","-0.07%"
"23-02-2021","54.97","54.92","54.99","54.88","17.15K","0.00%"
"22-02-2021","54.97","55.06","55.33","54.96","68.29K","-0.17%"
"19-02-2021","55.06","55.09","55.10","55.04","24.62K","-0.26%"
"18-02-2021","55.21","55.15","55.22","55.12","24.64K","-0.09%"
"17-02-2021","55.26","55.19","55.28","55.19","17.07K","0.18%"
"16-02-2021","55.16","55.50","55.50","55.16","25.99K","-0.63%"
"12-02-2021","55.51","55.54","55.56","55.51","15.49K","-0.32%"
"11-02-2021","55.69","55.72","55.72","55.69","15.35K","0.11%"
"10-02-2021","55.63","55.74","55.74","55.62","10.94K","-0.14%"
"09-02-2021","55.71","55.71","55.74","55.67","23.87K","0.01%"
"08-02-2021","55.70","55.67","55.73","55.60","22.12K","-0.03%"
"05-02-2021","55.72","55.72","55.76","55.68","42.68K","-0.08%"
"04-02-2021","55.76","55.75","55.76","55.70","16.72K","-0.01%"
"03-02-2021","55.77","55.83","55.83","55.70","25.39K","-0.10%"
"02-02-2021","55.82","55.88","55.90","55.82","33.94K","-0.25%"
"01-02-2021","55.96","55.91","55.96","55.85","23.50K","0.09%"
"29-01-2021","55.91","55.84","55.92","55.83","17.24K","-0.06%"
"28-01-2021","55.94","56.02","56.03","55.88","21.72K","-0.08%"
"27-01-2021","55.99","56.06","56.09","55.99","44.18K","-0.11%"
"26-01-2021","56.05","56.07","56.10","56.03","40.74K","-0.18%"
"25-01-2021","56.15","56.13","56.15","56.02","96.73K","0.25%"
"22-01-2021","56.01","55.98","56.01","55.87","18.08K","0.38%"
"21-01-2021","55.80","55.95","55.95","55.79","18.60K","-0.45%"
"20-01-2021","56.05","56.09","56.09","55.95","30.29K","0.05%"
"19-01-2021","56.02","55.99","56.05","55.95","29.42K","-0.05%"
"15-01-2021","56.05","56.08","56.08","56.02","13.06K","-0.02%"
"14-01-2021","56.06","56.06","56.10","56.00","23.58K","0.00%"
"13-01-2021","56.06","56.00","56.06","55.94","17.63K","0.30%"
"12-01-2021","55.89","55.89","55.89","55.68","70.08K","-0.13%"
"11-01-2021","55.96","55.98","56.02","55.91","61.32K","-0.25%"
"08-01-2021","56.10","56.02","56.13","56.00","78.48K","0.00%"
"07-01-2021","56.10","56.09","56.10","56.01","15.88K","0.02%"
"06-01-2021","56.09","56.13","56.13","56.03","22.33K","-0.34%"
"05-01-2021","56.28","56.31","56.31","56.24","35.97K","-0.05%"
"04-01-2021","56.31","56.29","56.32","56.19","42.79K","0.11%"
"31-12-2020","56.25","56.24","56.25","56.11","16.07K","0.11%"
"30-12-2020","56.19","56.20","56.21","56.06","16.03K","0.09%"
"29-12-2020","56.14","56.12","56.20","56.06","39.88K","0.11%"
"28-12-2020","56.08","56.10","56.15","56.04","29.53K","-0.06%"
"24-12-2020","56.11","56.09","56.12","56.03","7.27K","0.14%"
"23-12-2020","56.03","56.05","56.10","56.00","21.17K","-0.30%"
"22-12-2020","56.20","56.10","56.22","56.10","31.94K","0.11%"
"21-12-2020","56.14","56.14","56.20","56.05","45.34K","0.02%"
"18-12-2020","56.13","56.14","56.15","56.07","45.25K","0.10%"
"17-12-2020","56.08","56.21","56.21","56.01","33.11K","-0.08%"
"16-12-2020","56.12","56.08","56.13","56.01","20.46K","-0.21%"
"15-12-2020","56.24","56.24","56.30","56.19","26.08K","-0.02%"
"14-12-2020","56.25","56.23","56.26","56.16","20.81K","-0.14%"
"11-12-2020","56.33","56.31","56.34","56.25","28.55K","0.18%"
"10-12-2020","56.23","56.14","56.23","56.13","9.31K","0.11%"
"09-12-2020","56.17","56.07","56.17","56.06","16.39K","-0.04%"
"08-12-2020","56.19","56.18","56.20","56.13","14.31K","0.16%"
"07-12-2020","56.10","56.10","56.13","56.06","22.27K","0.12%"
"04-12-2020","56.03","56.01","56.03","55.98","10.35K","0.00%"
"03-12-2020","56.03","55.98","56.04","55.95","20.52K","0.21%"
"02-12-2020","55.91","55.89","55.94","55.81","27.70K","0.20%"
"01-12-2020","55.80","55.98","55.98","55.79","47.58K","-0.48%"
"30-11-2020","56.07","56.11","56.11","56.00","13.67K","-0.05%"
"27-11-2020","56.10","56.08","56.10","55.99","8.29K","0.14%"
"25-11-2020","56.02","56.03","56.05","55.93","13.58K","0.00%"
"24-11-2020","56.02","56.03","56.06","55.98","24.89K","-0.02%"
"23-11-2020","56.03","56.05","56.07","55.98","35.45K","-0.16%"
"20-11-2020","56.12","56.07","56.12","56.01","31.18K","0.21%"
"19-11-2020","56.00","56.03","56.04","56.00","17.83K","0.09%"
"18-11-2020","55.95","55.98","55.98","55.90","32.32K","-0.04%"
"17-11-2020","55.97","55.89","55.97","55.89","9.77K","0.21%"
"16-11-2020","55.85","55.83","55.88","55.80","18.23K","0.00%"
"13-11-2020","55.85","55.90","55.90","55.77","13.60K","0.04%"
"12-11-2020","55.83","55.69","55.84","55.69","13.92K","0.34%"
"11-11-2020","55.64","55.61","55.67","55.56","20.76K","0.21%"
"10-11-2020","55.52","55.55","55.57","55.44","31.17K","-0.09%"
"09-11-2020","55.57","55.72","55.72","55.54","17.45K","-0.59%"
"06-11-2020","55.90","55.93","55.93","55.85","5.56K","-0.16%"
"05-11-2020","55.99","55.85","55.99","55.80","21.89K","0.18%"
"04-11-2020","55.89","55.92","55.94","55.87","15.92K","0.16%"
"03-11-2020","55.80","55.78","55.80","55.71","11.38K","0.07%"
"02-11-2020","55.76","55.78","55.78","55.67","14.17K","-0.25%"
"30-10-2020","55.90","55.92","55.92","55.85","23.69K","-0.14%"
"29-10-2020","55.98","55.95","56.03","55.95","16.21K","0.07%"
"28-10-2020","55.94","56.02","56.02","55.84","13.19K","-0.11%"
"27-10-2020","56.00","55.82","56.01","55.82","19.12K","0.21%"
"26-10-2020","55.88","55.87","55.90","55.84","28.64K","0.00%"
"23-10-2020","55.88","55.78","55.88","55.75","40.29K","0.18%"
"22-10-2020","55.78","55.82","55.82","55.77","117.17K","-0.13%"
"21-10-2020","55.85","55.91","55.91","55.81","12.49K","-0.10%"
"20-10-2020","55.91","56.00","56.00","55.88","5.43K","-0.08%"
"19-10-2020","55.95","55.96","55.98","55.94","27.79K","-0.02%"
"16-10-2020","55.97","56.00","56.02","55.95","6.07K","-0.01%"
"15-10-2020","55.97","55.99","56.00","55.97","8.70K","0.17%"
"14-10-2020","55.88","55.94","55.94","55.80","8.78K","0.17%"
"13-10-2020","55.78","55.78","55.81","55.75","14.93K","0.15%"
"12-10-2020","55.69","55.77","55.77","55.68","12.98K","0.01%"
"09-10-2020","55.69","55.74","55.76","55.65","11.60K","0.14%"
"08-10-2020","55.61","55.63","55.68","55.60","24.14K","0.09%"
"07-10-2020","55.56","55.62","55.62","55.45","36.43K","-0.04%"
"06-10-2020","55.58","55.61","55.62","55.58","6.65K","0.06%"
"05-10-2020","55.55","55.58","55.58","55.50","22.31K","-0.15%"
"02-10-2020","55.63","55.68","55.70","55.53","18.48K","-0.03%"
"01-10-2020","55.65","55.55","55.67","55.52","30.48K","0.11%"
"30-09-2020","55.59","55.58","55.60","55.56","17.73K","-0.11%"
"29-09-2020","55.65","55.68","55.68","55.58","34.72K","0.20%"
"28-09-2020","55.54","55.61","55.61","55.53","10.16K","-0.08%"
"25-09-2020","55.58","55.61","55.61","55.49","13.39K","0.17%"
"24-09-2020","55.49","55.43","55.55","55.43","5.50K","0.09%"
"23-09-2020","55.44","55.61","55.62","55.43","13.01K","-0.34%"
"22-09-2020","55.63","55.48","55.63","55.48","11.06K","-0.02%"
"21-09-2020","55.64","55.54","55.70","55.53","9.76K","0.14%"
"18-09-2020","55.56","55.65","55.65","55.55","6.50K","-0.04%"
"17-09-2020","55.58","55.67","55.67","55.56","7.73K","0.14%"
"16-09-2020","55.51","55.56","55.61","55.50","7.12K","-0.03%"
"15-09-2020","55.52","55.50","55.53","55.50","8.83K","0.03%"
"14-09-2020","55.51","55.56","55.56","55.51","6.73K","0.04%"
"11-09-2020","55.48","55.31","55.48","55.31","3.61K","0.16%"
"10-09-2020","55.39","55.33","55.41","55.24","7.18K","0.00%"
"09-09-2020","55.39","55.53","55.53","55.33","8.67K","-0.10%"
"08-09-2020","55.45","55.36","55.51","55.36","6.26K","0.21%"
"04-09-2020","55.33","55.40","55.44","55.33","10.30K","-0.34%"
"03-09-2020","55.52","55.55","55.56","55.49","7.30K","0.15%"
"02-09-2020","55.44","55.44","55.47","55.39","3.77K","0.22%"
"01-09-2020","55.32","55.02","55.33","55.02","22.14K","0.33%"
"31-08-2020","55.14","55.17","55.17","55.10","23.55K","-0.14%"
"28-08-2020","55.22","55.15","55.23","55.15","22.06K","0.14%"